event_id,customer_id,session_id,event_datetime,page_type,action,page_views_in_session,search_query,referral_source,add_to_cart,abandoned_cart
EVT201234,CUST1413,SESS103543,2025-08-28 05:54:34.745586, category ,NAN,, nan ,social,True,False
EVT201235,CUST1211,SESS103236,2025-08-01 13:46:36.211966,category,click_product,14.0,,direct,False,False
evt201236,CUST1283,SESS104351,,home,view_page,13.0,,google_ads,False,False
EVT201241,CUST1293,SESS103365,2024-09-14 05:23:04.451444,CATEGORY,add_to_cart,, coffee mug ,email,True,False
EVT201243,CUST1040,SESS100610,2024-05-10 21:44:19.525604,home,view_page,2.0,headphones,email,False,False
EVT201244,CUST1462,SESS103987,2024-02-16 10:20:08.365641,category,view_page,2.0,t-shirt,google_ads,False,False
EVT201245,CUST1257,SESS102082,2024-02-20 15:29:10.501654,search_results,view_page,14.0, nan ,social,True,False
EVT201246,CUST1461,SESS102775,2024-09-05 03:14:45.030155,product,purchase,10.0,NAN,social,False,False
EVT201247,CUST1409,SESS103674,2025-01-21 14:51:23.450026,product, add_to_cart ,6.0,shoes,google_ads,True,False
EVT201248,CUST1346,SESS102565,2024-05-06 15:27:21.884411,category,add_to_cart,10.0, t-shirt ,social,True,False
 EVT201250 ,CUST1088,SESS100987,,search_results,view_page,14.0,coffee mug,social,False,False
EVT201251,CUST1497,sess102588,,category,view_page,13.0,,direct,False,False
EVT201253,CUST1064,SESS103384,2025-08-28 23:51:04.355730, cart ,click_product,6.0,,google_ads,False,False
EVT201255,CUST1349,SESS103996,2024-07-08 23:54:07.255538,product,begin_checkout,1.0,HEADPHONES,google_ads,False,True
EVT201256,CUST1103,SESS101869,2024-07-07 19:00:05.019752,category,purchase,47.353935293480475, nan ,email,False,False
EVT201257,CUST1427,sess100082,2024-06-08 02:30:32.020263,cart,click_product,3.0,laptop,google_ads,False,False
EVT201258,CUST1163,SESS104620,2025-03-01 15:19:39.588243,product,click_product,8.0,laptop,social,False,False
,CUST1044,SESS101552,,home, view_page ,47.353935293480475,,direct,False,False
EVT201263,CUST1266,sess103939,2024-04-05 16:33:43.898681,home,click_product,6.0,NAN,social,False,False
EVT201265,CUST1402,sess100425,,PRODUCT,remove_from_cart,3.0,NAN,direct,False,False
EVT201266,CUST1400,SESS100043,2024-08-28 12:06:56.462572,search_results,view_page,3.0,,google_ads,False,False
EVT201267,CUST1057,SESS100147,,home,CLICK_PRODUCT,11.0, coffee mug ,social,False,False
EVT201268,CUST1076,SESS102939,2024-06-28 04:50:04.727016,search_results,view_page,5.0,t-shirt,organic_search,False,False
,cust1388,SESS101308,,product, view_page ,9.0,,social,False,False
EVT201271,CUST1473,SESS101633,2025-03-24 09:06:38.389798, category , NAN ,47.353935293480475,NAN,direct,False,False
EVT201272,CUST1288,SESS104380,,product,remove_from_cart,6.0, headphones ,direct,False,False
 evt201275 ,CUST1450,SESS100965,2024-07-11 02:14:41.008071,home,view_page,3.0,coffee mug,email,False,False
EVT201276,CUST1449,sess100969,2025-04-12 06:16:39.876775,product,begin_checkout,12.0,coffee mug,google_ads,False,False
,cust1135,SESS101658,2024-08-15 13:23:26.298546,,view_page,9.0,,direct,False,False
EVT201278,CUST1335,sess102815,2024-06-19 15:38:35.704201,checkout, add_to_cart ,4.0, COFFEE MUG ,direct,True,False
NAN,CUST1091,SESS104153,2025-10-25 19:02:27.078155,product,begin_checkout,,coffee mug,direct,False,True
evt201283,CUST1019,SESS103015,, product ,view_page,4.0,NAN,social,False,False
EVT201284,CUST1455,SESS103702,,cart,purchase,14.0,,social,False,False
 nan ,CUST1353,SESS103372,,product, nan ,11.0,t-shirt,social,False,False
EVT201286,CUST1025,SESS102250,2025-06-24 13:47:33.113405,search_results,view_page,12.0,,organic_search,False,False
EVT201287,CUST1471,SESS104832,2024-01-07 18:13:24.219982,category,click_product,1.0, nan ,google_ads,False,False
EVT200730,CUST1331,sess101307,,SEARCH_RESULTS,CLICK_PRODUCT,6.0,LAPTOP,google_ads,False,False
evt201290,CUST1418,SESS100822,, search_results ,CLICK_PRODUCT,1.0,,direct,False,False
EVT201292,cust1431,sess103885,2025-07-06 06:17:45.169103,category,purchase,4.0,NAN,direct,False,False
EVT201293,CUST1439,SESS103934,,category,remove_from_cart,3.0,,social,False,False
EVT201294,CUST1497,SESS101747,2024-08-16 10:56:26.341487,home,begin_checkout,47.353935293480475,headphones,email,False,False
evt201295,CUST1068,SESS100208,2025-06-03 04:35:59.404847,search_results,view_page,13.0,,social,False,False
EVT201298,cust1137,SESS103467,2025-01-27 07:36:32.157980,cart,click_product,3.0,,social,False,False
EVT200848,CUST1422,SESS104489,2025-10-13 07:33:08.571951,CATEGORY, view_page ,1.0,t-shirt,email,True,False
EVT201300,CUST1096,SESS100802,,category, view_page ,, shoes ,organic_search,True,False
EVT201301,cust1108,SESS104719,2024-02-16 10:12:59.244413,product, view_page ,7.0,coffee mug,social,False,False
EVT201302,CUST1379,SESS101418,2025-04-06 05:24:26.191002,,,5.0,,organic_search,True,False
EVT201304,CUST1444,SESS101711,,product,click_product,12.0,HEADPHONES,direct,False,False
 EVT201305 ,CUST1420,SESS100287,,category,view_page,10.0,coffee mug,direct,False,False
EVT201306,CUST1263,SESS102205,2025-05-02 10:12:08.699498,CART,VIEW_PAGE,14.0,laptop,email,False,False
EVT201308,CUST1363,SESS104265,,cart,click_product,13.0,,email,False,False
EVT201309,CUST1206,SESS101286,,checkout,view_page,6.0,,google_ads,False,False
EVT201310,CUST1399,SESS103164,2024-07-09 20:44:18.363755, category ,add_to_cart,12.0,,social,True,False
EVT201311,CUST1450,SESS104674,2025-04-08 04:30:56.823278,search_results,VIEW_PAGE,9.0, NAN ,direct,False,False
 EVT201312 ,CUST1014,SESS102991,2025-05-14 13:11:12.912947,product, purchase ,3.0,,direct,False,False
,CUST1428,SESS101621,2025-04-23 22:40:00.783418,product, remove_from_cart ,5.0,,google_ads,False,False
 EVT201315 ,CUST1127,SESS102166,,HOME,remove_from_cart,5.0,headphones,social,False,False
EVT201316,CUST1233,SESS103392,,cart,view_page,3.0,laptop,social,False,False
evt201317,CUST1470,SESS101645,2025-02-21 17:15:38.303594,cart,,7.0,,email,False,False
EVT201323,CUST1348,SESS101341,2025-05-15 03:07:51.119610,PRODUCT,PURCHASE,11.0,,social,False,False
evt201324,CUST1123,SESS103637,2025-03-29 04:48:19.442489, search_results ,click_product,4.0, NAN ,social,False,False
,CUST1250,SESS100592,2024-01-09 10:39:04.409201,search_results,click_product,3.0,,email,False,False
evt201326,CUST1090,SESS104293,2024-02-03 09:30:20.604095,product,view_page,1.0,coffee mug,organic_search,False,False
EVT201327,CUST1300,SESS100206,2025-03-14 05:17:01.385502,search_results,view_page,13.0,shoes,organic_search,False,False
EVT201328,CUST1179,SESS101772,2025-01-09 23:14:20.539562,category,view_page,3.0, t-shirt ,social,False,False
EVT201329,CUST1083,SESS104788,2025-10-17 20:17:35.264669,home, BEGIN_CHECKOUT ,7.0, headphones ,social,False,False
EVT201332,CUST1197,SESS103199,2024-11-01 20:54:44.618011,cart, purchase ,4.0,shoes,google_ads,False,False
EVT201333,CUST1083,SESS100567,2025-03-06 13:51:25.913490, cart ,view_page,4.0,shoes,direct,False,False
EVT201335,CUST1438,SESS101817,,product,begin_checkout,4.0,NAN,organic_search,False,True
EVT201336,cust1331,SESS100932,,HOME,purchase,7.0, T-SHIRT ,organic_search,True,False
 EVT201338 ,CUST1137,SESS103033,2025-03-30 00:07:09.052221,home,view_page,4.0,t-shirt,organic_search,False,False
 EVT201339 ,CUST1262,SESS101142,2024-01-20 06:15:22.739477,product,view_page,1.0,t-shirt,direct,False,False
EVT201340,CUST1442,SESS104072,2024-07-23 23:36:18.950083,search_results,view_page,9.0,,organic_search,False,False
EVT200323,CUST1051,SESS104501,,HOME,ADD_TO_CART,12.0,,social,True,False
EVT201344,cust1114,SESS100809,2024-07-29 18:15:29.568883, product ,remove_from_cart,,NAN,google_ads,False,False
EVT201345,CUST1311,SESS103811,2024-09-16 10:53:59.238403, CATEGORY ,click_product,5.0,shoes,email,False,False
 EVT200995 ,CUST1396,SESS104710,2025-10-01 11:30:05.907226,checkout,click_product,1.0, shoes ,social,False,False
,CUST1216,SESS101511,2024-04-23 12:59:44.012374,product,click_product,1.0,headphones,google_ads,False,False
EVT201348,CUST1436,sess101507,, category ,view_page,2.0,,email,False,False
EVT201349,CUST1235,sess100170,2024-07-29 18:37:29.568883,HOME,purchase,13.0,,email,False,False
 evt201350 ,cust1111,SESS100599,2024-04-28 22:11:52.856359,category,ADD_TO_CART,9.0,,organic_search,True,False
EVT201351,CUST1154,SESS101625,2024-07-24 07:37:33.639577,PRODUCT, CLICK_PRODUCT ,1.0,,social,False,False
 EVT201353 ,nan,SESS103026,2024-03-21 01:02:16.994925,product,click_product,1.0,,google_ads,False,False
 EVT201354 ,CUST1003,SESS104286,2024-09-25 19:49:29.536497,cart,view_page,7.0,,organic_search,False,False
EVT201355,CUST1339,SESS101216,2025-03-15 13:19:06.418159,NAN, add_to_cart ,3.0,,google_ads,True,False
EVT201356,CUST1287,SESS104044,,,purchase,7.0,coffee mug,google_ads,False,False
EVT201357,CUST1152,SESS104104,,home,view_page,11.0,headphones,email,False,False
EVT201358,cust1246,SESS103138,2024-01-17 12:17:34.328440,PRODUCT,view_page,13.0,,social,False,False
EVT201359,CUST1172,SESS102865,2024-12-03 08:39:50.142018, category ,NAN,6.0,coffee mug,social,False,False
evt201361,CUST1441,SESS100031,2024-02-10 06:07:44.094266,search_results,add_to_cart,11.0,shoes,email,True,False
EVT201362,CUST1133,SESS103909,2024-05-07 00:15:58.374925,home,click_product,12.0,,social,False,False
EVT201363,CUST1096,SESS101422,,PRODUCT,view_page,5.0, laptop ,google_ads,False,False
EVT201364,CUST1264,SESS100103,2025-10-27 02:08:07.748840,product,,5.0, NAN ,nan,False,False
EVT201365,CUST1460,SESS104723,2024-08-28 09:10:33.551888, product , purchase ,8.0,,google_ads,False,False
EVT201366,cust1412,SESS101944,2025-05-13 00:35:30.581771,category,add_to_cart,3.0,,organic_search,True,False
evt201367,CUST1338,SESS104699,2024-02-11 19:51:28.425482,SEARCH_RESULTS,view_page,2.0,,nan,False,False
 EVT201368 ,CUST1348,SESS103331,2024-02-21 08:53:17.606525,, VIEW_PAGE ,7.0,,direct,False,False
EVT201369,CUST1369,SESS102247,2025-03-21 02:20:37.254070,,purchase,13.0,laptop,organic_search,False,False
EVT201370,CUST1335,SESS104572,2025-06-26 06:39:38.452135,checkout,view_page,11.0,,direct,False,False
evt201371,CUST1151,SESS103177,2024-06-28 01:15:10.765793,cart,view_page,3.0,,social,False,False
 EVT201373 ,CUST1207,SESS102957,,home, view_page ,11.0,,google_ads,False,False
EVT201374,CUST1377,sess103055,2025-01-22 10:36:05.652254,HOME,BEGIN_CHECKOUT,, nan ,email,False,False
EVT201375,CUST1298,SESS101714,2025-03-06 12:46:25.913490,category,click_product,9.0, nan ,email,False,False
 EVT201376 ,CUST1417,SESS101454,2024-03-02 23:38:02.167047, product , add_to_cart ,8.0,,social,True,False
 EVT201377 ,CUST1175,SESS104260,, product ,view_page,8.0,headphones,social,False,False
EVT201381,CUST1259,SESS101961,,category,NAN,7.0,shoes,organic_search,True,False
 evt201383 ,CUST1430,SESS101958,,cart, view_page ,11.0,coffee mug,google_ads,False,False
EVT201384,CUST1092,SESS100777,2025-01-25 15:56:42.115829,category,view_page,13.0,headphones,organic_search,False,False
EVT201385,CUST1049,SESS102162,2025-01-10 02:23:54.765542,category,view_page,,,social,False,False
evt201386,CUST1065,SESS103173,,search_results,VIEW_PAGE,1.0,,google_ads,False,False
EVT201387,CUST1371,SESS101840,2025-08-14 03:05:24.370130,home,,13.0,,social,False,False
EVT201388,cust1390,SESS103527,2024-01-07 16:44:02.646447,PRODUCT,view_page,12.0,coffee mug,organic_search,False,False
EVT201389,CUST1484,SESS104875,2024-04-19 15:53:16.821986, PRODUCT ,click_product,6.0,,email,False,False
EVT201390,cust1335,SESS102700,,home,view_page,,shoes,social,False,False
EVT201391,cust1113,SESS103498,2024-08-28 21:05:28.029881,product, click_product ,5.0,,social,False,False
evt201393,CUST1215,SESS104785,2025-05-02 11:52:48.995099,checkout,begin_checkout,4.0,NAN,google_ads,False,False
 NAN ,CUST1190,SESS104562,2024-03-04 05:01:41.085123, category ,view_page,47.353935293480475,coffee mug,direct,False,False
EVT201395,CUST1299,sess101042,2025-10-05 08:58:23.774097,product,view_page,47.353935293480475,NAN,email,False,False
EVT201282,cust1073,SESS102316,,category,click_product,7.0,,organic_search,False,False
EVT201398,CUST1443,SESS100496,2024-11-01 06:16:35.621682,product,view_page,11.0,,google_ads,True,False
EVT201399,CUST1297,sess101489,, product , click_product ,1.0,,google_ads,False,False
NAN,nan,sess100230,2025-02-13 07:37:46.718644,home,view_page,3.0,laptop,direct,False,True
 EVT201401 ,CUST1256,sess104561,2025-01-24 11:13:31.189844,home, purchase ,14.0, nan ,organic_search,False,False
EVT201402,CUST1444,SESS100175,2025-08-08 10:12:07.039026,product,view_page,14.0,shoes,nan,False,False
EVT201403,CUST1271,SESS102105,2024-05-06 23:12:58.374925,CATEGORY,purchase,5.0,headphones,google_ads,False,False
EVT201068,CUST1421,SESS104019,2025-03-12 18:25:20.205073,product, view_page ,,laptop,social,False,False
EVT201407,CUST1175,SESS102934,2025-03-30 00:33:09.052221,,purchase,7.0,,social,False,False
 EVT201410 ,CUST1441,SESS102136,2024-11-04 03:39:18.894326,search_results,begin_checkout,9.0,,social,False,False
 EVT201411 ,CUST1398,SESS102976,2025-04-06 18:39:13.486828,product,click_product,2.0,NAN,social,False,False
EVT201412,CUST1249,SESS101315,2024-09-28 21:26:30.393289,product,PURCHASE,7.0,shoes,nan,False,False
EVT201413,CUST1323,SESS102916,2025-08-18 11:48:38.365318,search_results,remove_from_cart,1.0,NAN,email,False,False
 EVT201414 ,CUST1160,SESS102909,2025-04-24 00:29:00.783418,search_results,,12.0, headphones ,social,False,False
 EVT201415 ,cust1002,SESS102632,, cart ,view_page,10.0,headphones,email,False,False
EVT201416,CUST1140,SESS104014,2024-12-03 02:19:15.622268,search_results,view_page,9.0,laptop,direct,False,False
 EVT201417 ,CUST1389,SESS103582,2024-01-19 10:33:35.922752,search_results, click_product ,7.0,coffee mug,social,False,False
EVT201418,CUST1295,SESS102640,2025-02-07 22:15:11.268342,home,view_page,5.0,headphones,google_ads,False,False
 nan ,CUST1250,SESS100888,2025-10-20 13:13:26.502415,search_results,view_page,,NAN,organic_search,False,False
 EVT201421 ,CUST1324,SESS101818,2025-08-09 18:50:41.849479,product,click_product,1.0,,social,False,False
evt201422,CUST1206,SESS101230,2024-06-23 21:53:11.529227,search_results,ADD_TO_CART,13.0, nan ,organic_search,True,False
,CUST1494,SESS100257,2025-01-29 00:47:02.895163,category, purchase ,, nan ,direct,True,False
EVT201425,CUST1019,SESS104422,2024-11-19 22:03:28.667844,product,click_product,,coffee mug,social,False,False
EVT201426,CUST1102,SESS101194,2025-07-02 13:05:55.359520,category,begin_checkout,5.0,HEADPHONES,direct,False,False
EVT201427,CUST1486,SESS101945,2024-07-19 21:02:41.651690, product ,view_page,12.0,,nan,False,False
EVT201428,CUST1456,NAN,2025-04-08 01:47:56.605677,product,VIEW_PAGE,7.0,,direct,False,False
EVT201429,cust1387,SESS101868,2024-11-19 11:48:16.635333,home,view_page,13.0,,direct,False,False
,CUST1346,sess102768,,product,click_product,,t-shirt,social,False,False
EVT201433,CUST1115,SESS104378,2025-01-09 22:41:20.539562,PRODUCT,click_product,13.0, nan ,social,False,False
evt201434,CUST1159,SESS100340,2025-02-09 01:22:06.094629, cart ,begin_checkout,14.0, coffee mug ,social,False,False
evt201435,CUST1052,sess103478,2025-04-26 17:52:57.525813,home, nan ,5.0,t-shirt,social,False,False
EVT200674,cust1143,SESS101602,2024-06-22 01:58:13.599920, search_results ,click_product,1.0, nan ,nan,False,False
 EVT201438 ,CUST1421,SESS103313,,category,,6.0,shoes,organic_search,True,False
EVT201439,CUST1152,SESS100718,,search_results,add_to_cart,12.0,,email,True,False
EVT201440,CUST1233,SESS100372,,category,click_product,7.0,headphones,direct,False,False
EVT201441,CUST1305,SESS100361,,checkout,CLICK_PRODUCT,12.0, nan ,email,False,False
 EVT201442 ,CUST1172,SESS100651,2025-06-19 06:11:34.361207, category ,VIEW_PAGE,10.0, shoes ,social,False,False
EVT201443,CUST1454,SESS102096,2025-04-07 01:03:44.497588,product,view_page,3.0,shoes,email,False,False
EVT201444,CUST1175,SESS104821,2025-06-12 04:55:52.047339, category ,view_page,47.353935293480475,,social,False,False
,CUST1183,SESS100195,2024-08-29 07:10:07.426715,product,purchase,9.0,,direct,False,False
EVT201446,CUST1084,SESS101035,,product,begin_checkout,5.0, headphones ,email,False,False
EVT201447,CUST1009,SESS100912,2025-08-25 16:54:54.945895,product,click_product,3.0,coffee mug,social,False,False
EVT201448,cust1114,SESS100702,2025-06-02 01:18:11.339848, product ,view_page,9.0,,social,False,False
,CUST1108,SESS100473,2024-10-28 07:46:20.855211,category, click_product ,9.0,shoes,email,False,False
EVT201450,cust1301,SESS100167,2024-08-31 09:48:37.052927, category , click_product ,47.353935293480475, T-SHIRT ,google_ads,False,False
evt201451,CUST1086,SESS104010,2025-01-26 13:10:11.108970,product,view_page,7.0,laptop,google_ads,False,False
EVT201452,CUST1187,SESS101021,2024-12-28 15:53:37.757146,category,click_product,9.0,,social,False,False
evt201453,CUST1192,SESS101074,2024-10-23 08:00:14.995611,home, view_page ,10.0,headphones,social,False,False
NAN,CUST1394,sess101769,2024-03-18 08:32:46.508792, category , begin_checkout ,3.0,,direct,False,False
EVT201456,CUST1304,SESS100560,2025-09-18 09:18:48.678947, category ,view_page,3.0,laptop,nan,False,False
 EVT201458 ,CUST1334,SESS100719,2025-02-23 21:52:11.828024, SEARCH_RESULTS ,click_product,1.0,NAN,social,False,False
 EVT200246 ,CUST1365,sess102274,2025-10-12 04:14:06.717803,product,VIEW_PAGE,,NAN,social,False,True
EVT201460,CUST1213,SESS104451,2024-11-29 19:00:07.477987,PRODUCT,add_to_cart,,,direct,True,False
 EVT201461 ,CUST1194,SESS103373,2025-06-17 21:34:02.580148, nan ,PURCHASE,,,organic_search,False,False
EVT201463,CUST1242,SESS101716,2025-09-04 19:20:18.708791,home, add_to_cart ,3.0,,social,True,False
EVT201464,cust1105,sess101707,2024-11-19 17:43:18.362496,,add_to_cart,5.0,SHOES,google_ads,True,False
EVT201110,cust1119,SESS102728,, category ,add_to_cart,14.0,coffee mug,direct,True,False
EVT201466,CUST1338,SESS100062,2025-01-26 21:15:19.590640,HOME,view_page,,headphones,google_ads,False,False
EVT201467,CUST1339,SESS104324,,category,click_product,14.0,NAN,google_ads,False,False
EVT201468,CUST1138,SESS104231,,category,view_page,2.0, t-shirt ,email,False,False
EVT201469,CUST1214,SESS104618,2025-08-03 12:32:59.149360,product, add_to_cart ,4.0, NAN ,organic_search,True,False
 EVT201470 ,CUST1261,SESS101292,,product,view_page,11.0,coffee mug,email,False,False
 EVT201471 ,CUST1144,SESS102574,, product ,view_page,5.0, NAN ,google_ads,False,False
EVT201472,CUST1401,SESS100993,2025-06-30 02:03:46.651749,home,add_to_cart,10.0,coffee mug,social,True,False
 EVT201474 ,CUST1311,SESS100794,2025-08-18 10:17:23.779336,,,,,social,False,False
 EVT201475 ,CUST1398,SESS101957,,category, VIEW_PAGE ,11.0,,social,False,False
EVT201476,CUST1425,SESS103621,2024-08-13 08:07:02.969423,product,add_to_cart,2.0,,organic_search,True,False
 EVT201477 ,CUST1498,SESS103447,2024-03-11 06:29:31.734260,,click_product,9.0, nan ,email,False,False
 evt201478 ,CUST1183,SESS103530,2024-05-31 21:36:10.926692, CART ,click_product,, shoes ,social,False,False
,CUST1151,SESS103870,2025-03-22 19:58:30.643466,product,view_page,4.0,,google_ads,False,False
EVT201483,CUST1169,sess102427,2024-12-06 23:48:29.651527,search_results,add_to_cart,7.0,laptop,google_ads,True,False
EVT201485,CUST1343,sess104698,2024-12-02 17:18:32.133083,category,VIEW_PAGE,8.0,shoes,google_ads,False,False
evt201487,CUST1427,SESS102478,2024-09-10 22:34:49.671020,category,add_to_cart,6.0,laptop,google_ads,True,False
EVT200498,CUST1111,sess102694,2025-02-05 05:06:24.589312,category, click_product ,5.0,t-shirt,direct,False,False
EVT200338,CUST1428,SESS101781,2024-12-21 09:39:17.266304,product,view_page,11.0,,social,False,False
EVT201491,CUST1038,SESS104965,2024-06-27 08:52:09.158763,, add_to_cart ,6.0,,social,True,False
EVT201492,CUST1463,SESS103200,2025-03-24 01:04:40.184969,home,view_page,7.0,LAPTOP,organic_search,False,False
EVT201493,CUST1329,nan,2025-10-06 07:21:59.360186, home ,begin_checkout,11.0,coffee mug,social,False,True
,CUST1239,SESS104797,,category,view_page,4.0, COFFEE MUG ,direct,False,False
EVT201495,CUST1135,SESS104823,2024-12-13 06:02:54.203980,CATEGORY, view_page ,8.0,,email,False,False
EVT201496,cust1025,SESS104294,2025-03-06 20:33:14.794045,,view_page,9.0,,social,False,False
EVT201497,CUST1416,SESS101165,2025-03-21 23:00:36.180236,product,CLICK_PRODUCT,12.0,NAN,social,False,False
evt201498,CUST1447,SESS101491,2025-09-02 20:10:01.684800,,view_page,7.0,,email,True,False
EVT201499,CUST1436,SESS102676,2025-07-22 21:12:25.131330,product,view_page,6.0,,organic_search,False,False
