event_id,customer_id,session_id,event_datetime,page_type,action,page_views_in_session,search_query,referral_source,add_to_cart,abandoned_cart
EVT200770,CUST1216,SESS102964,2024-11-30 09:36:02.000533,cart,view_page,9,coffee mug,email,False,False
EVT200771,CUST1249,SESS102608,2025-07-29 10:40:21.580685,product,add_to_cart,10,,direct,True,False
EVT200772,CUST1355,SESS101929,2024-05-15 23:08:02.407323,checkout,begin_checkout,4,headphones,email,False,False
EVT200773,CUST1284,SESS101381,2025-05-11 01:15:58.853322,home,begin_checkout,6,coffee mug,instagram,False,True
EVT200774,CUST1250,SESS103941,2025-02-28 13:45:56.599274,category,remove_from_cart,12,,direct,False,False
EVT200775,CUST1071,SESS102747,2024-06-10 12:18:52.852955,category,click_product,3,t-shirt,email,False,False
EVT200776,CUST1161,SESS101797,2025-01-20 07:22:56.420017,category,click_product,1,,google_ads,False,False
EVT200777,CUST1317,SESS100849,2025-07-25 14:30:03.615540,category,view_page,4,t-shirt,direct,False,False
EVT200778,CUST1443,SESS104957,2024-11-30 18:58:22.834617,product,view_page,8,headphones,direct,False,False
EVT200779,CUST1487,SESS100083,2024-11-19 17:07:18.362496,product,view_page,10,,email,False,False
EVT200780,CUST1248,SESS101842,2025-03-26 10:42:43.231979,category,view_page,1,shoes,instagram,False,False
EVT200781,CUST1099,SESS100714,2024-07-11 07:33:51.847809,category,purchase,5,,google_ads,False,False
EVT200782,CUST1493,SESS100954,2025-08-31 13:35:48.194793,home,purchase,7,headphones,google_ads,False,False
EVT200783,CUST1258,SESS103831,2024-12-06 19:12:16.537200,category,click_product,1,laptop,facebook,False,False
EVT200784,CUST1209,SESS102519,2025-01-13 09:49:01.088698,home,click_product,8,,organic_search,False,False
EVT200785,CUST1212,SESS100887,2024-11-29 19:00:07.477987,product,add_to_cart,8,,organic_search,True,False
EVT200786,CUST1250,SESS103217,2024-03-20 00:32:12.868942,product,purchase,6,shoes,google_ads,False,False
EVT200787,CUST1042,SESS101220,2024-09-08 07:21:54.375069,category,view_page,14,shoes,facebook,False,False
EVT200788,CUST1015,SESS102576,2024-08-07 14:29:31.412675,cart,purchase,11,,organic_search,False,False
EVT200789,CUST1149,SESS100370,2025-10-20 02:36:38.855499,cart,click_product,11,,facebook,False,False
EVT200790,CUST1140,SESS102256,2024-12-14 04:17:07.083233,product,view_page,10,,organic_search,False,False
EVT200791,CUST1275,SESS101929,2025-02-28 15:03:56.599274,product,click_product,13,headphones,email,False,False
EVT200792,CUST1086,SESS103422,2025-08-18 07:49:55.006105,product,click_product,8,laptop,instagram,False,False
EVT200793,CUST1289,SESS104692,2024-02-06 16:26:14.152770,checkout,view_page,8,,facebook,False,False
EVT200794,CUST1281,SESS104487,2024-12-06 01:33:46.460641,category,view_page,4,laptop,facebook,False,False
EVT200795,CUST1057,SESS103634,2025-07-23 09:22:08.694912,search_results,view_page,14,t-shirt,direct,False,False
EVT200796,CUST1058,SESS103887,2025-10-31 13:28:38.575685,product,view_page,11,laptop,instagram,False,False
EVT200797,CUST1396,SESS102687,2025-03-10 11:03:18.072135,category,remove_from_cart,10,,organic_search,False,False
EVT200798,CUST1421,SESS101224,2024-07-16 09:52:17.737257,home,add_to_cart,6,coffee mug,instagram,True,False
EVT200799,CUST1277,SESS104145,2024-07-13 23:53:12.663119,home,view_page,9,,facebook,False,False
EVT200800,CUST1389,SESS102374,2025-07-24 08:35:46.456255,cart,view_page,1,t-shirt,email,False,False
EVT200801,CUST1279,SESS100184,2024-03-02 06:43:03.851867,category,view_page,8,,organic_search,False,False
EVT200802,CUST1217,SESS101394,2024-03-21 00:03:16.994925,category,click_product,10,t-shirt,organic_search,False,False
EVT200803,CUST1376,SESS100490,2024-08-31 02:53:56.414212,product,add_to_cart,12,t-shirt,direct,True,False
EVT200804,CUST1152,SESS104695,2025-10-20 01:57:38.855499,home,view_page,4,t-shirt,direct,False,False
EVT200805,CUST1230,SESS103680,2025-03-21 10:38:23.846584,home,view_page,9,t-shirt,organic_search,False,False
EVT200806,CUST1178,SESS103515,2024-07-02 05:37:20.974864,product,begin_checkout,4,,facebook,False,False
EVT200807,CUST1224,SESS101353,2024-07-12 17:43:06.355825,product,view_page,5,t-shirt,google_ads,False,False
EVT200808,CUST1397,SESS101484,2024-03-09 15:58:27.504105,cart,click_product,5,,facebook,False,False
EVT200809,CUST1107,SESS103708,2025-05-08 21:31:06.414096,home,add_to_cart,10,,facebook,True,False
EVT200810,CUST1440,SESS102233,2025-08-08 22:09:34.778883,product,add_to_cart,7,,facebook,True,False
EVT200811,CUST1084,SESS101505,2025-05-04 18:14:47.090986,category,view_page,13,,google_ads,False,False
EVT200812,CUST1401,SESS100457,2024-02-01 16:09:33.650528,category,click_product,1,shoes,organic_search,False,False
EVT200813,CUST1416,SESS103387,2024-02-01 14:26:33.650528,product,begin_checkout,6,coffee mug,organic_search,False,True
EVT200814,CUST1412,SESS103211,2025-10-06 16:16:00.940792,category,click_product,8,,facebook,False,False
EVT200815,CUST1291,SESS104231,2025-05-08 23:01:06.414096,home,begin_checkout,3,shoes,facebook,False,True
EVT200816,CUST1272,SESS100668,2025-01-24 12:58:46.137692,category,add_to_cart,11,,direct,True,False
EVT200817,CUST1305,SESS102332,2025-05-27 17:55:00.100082,category,click_product,14,,instagram,False,False
EVT200818,CUST1086,SESS103671,2024-11-22 03:31:24.687019,product,begin_checkout,8,,google_ads,False,False
EVT200819,CUST1360,SESS104889,2025-01-02 15:29:48.493017,category,view_page,10,,instagram,False,False
EVT200820,CUST1148,SESS103247,2025-07-23 09:32:08.694912,home,view_page,2,coffee mug,facebook,False,False
EVT200821,CUST1136,SESS103747,2024-03-12 21:12:44.697407,home,view_page,6,,instagram,False,False
EVT200822,CUST1460,SESS101379,2025-05-27 21:19:14.584569,cart,view_page,3,,organic_search,False,False
EVT200823,CUST1069,SESS104670,2024-03-01 15:58:50.456717,category,view_page,10,,direct,False,False
EVT200824,CUST1470,SESS100218,2025-10-06 15:34:00.940792,home,click_product,10,,direct,False,False
EVT200825,CUST1141,SESS103648,2025-01-28 21:20:09.783511,search_results,view_page,9,headphones,facebook,False,False
EVT200826,CUST1359,SESS103055,2024-04-24 05:35:06.574620,product,click_product,10,,email,False,False
EVT200827,CUST1127,SESS102085,2025-07-04 01:03:51.437629,home,add_to_cart,12,coffee mug,instagram,True,False
EVT200828,CUST1364,SESS101894,2025-04-08 00:09:56.605677,category,view_page,1,,google_ads,False,False
EVT200829,CUST1424,SESS101745,2024-08-31 02:31:56.414212,home,click_product,2,coffee mug,direct,False,False
EVT200830,CUST1389,SESS102796,2024-06-22 02:38:13.599920,cart,view_page,13,laptop,instagram,False,False
EVT200831,CUST1250,SESS104310,2025-04-29 05:08:13.116913,category,view_page,11,,facebook,False,False
EVT200832,CUST1295,SESS100665,2024-01-07 19:26:24.219982,search_results,click_product,10,t-shirt,organic_search,False,False
EVT200833,CUST1321,SESS101188,2024-10-15 16:37:12.088373,checkout,add_to_cart,1,laptop,instagram,True,False
EVT200834,CUST1192,SESS102736,2024-01-12 13:59:30.335262,search_results,click_product,6,coffee mug,organic_search,False,False
EVT200835,CUST1038,SESS100084,2025-08-28 02:31:22.704561,cart,click_product,9,,email,False,False
EVT200836,CUST1206,SESS101501,2025-05-07 18:10:32.943835,search_results,view_page,3,shoes,direct,False,False
EVT200837,CUST1383,SESS104836,2025-02-16 09:06:31.823212,cart,view_page,7,,email,False,False
EVT200838,CUST1355,SESS102765,2025-01-06 03:20:12.458554,product,view_page,2,,google_ads,False,False
EVT200839,CUST1232,SESS103571,2025-01-23 11:38:11.821016,search_results,view_page,10,,organic_search,False,False
EVT200840,CUST1167,SESS100557,2025-04-09 20:56:04.876698,product,purchase,1,laptop,instagram,False,False
EVT200841,CUST1001,SESS101534,2025-08-28 03:23:22.704561,checkout,add_to_cart,10,shoes,organic_search,True,False
EVT200842,CUST1374,SESS102001,2024-04-05 17:55:43.898681,product,add_to_cart,3,,organic_search,True,False
EVT200843,CUST1325,SESS104897,2025-09-11 22:16:03.020186,category,click_product,4,headphones,direct,False,False
EVT200844,CUST1435,SESS104385,2024-12-07 02:21:36.310488,category,view_page,2,,email,False,False
EVT200845,CUST1407,SESS102866,2024-03-15 19:13:20.680879,search_results,begin_checkout,9,,google_ads,False,False
EVT200846,CUST1203,SESS100522,2024-01-08 01:15:13.151999,product,purchase,10,shoes,email,False,False
EVT200847,CUST1495,SESS102560,2025-08-09 17:15:41.849479,home,remove_from_cart,13,,google_ads,False,False
EVT200848,CUST1422,SESS104489,2025-10-13 07:33:08.571951,category,view_page,1,t-shirt,email,False,False
EVT200849,CUST1253,SESS103625,2024-04-27 11:02:28.564824,product,add_to_cart,3,coffee mug,facebook,True,False
EVT200850,CUST1165,SESS100693,2025-04-07 10:15:02.935143,category,click_product,2,laptop,google_ads,False,False
EVT200851,CUST1172,SESS100612,2024-04-25 08:26:21.042936,category,add_to_cart,9,headphones,email,True,False
EVT200852,CUST1295,SESS101443,2025-10-17 10:42:33.794821,product,view_page,5,coffee mug,instagram,False,False
EVT200853,CUST1289,SESS101508,2024-06-23 02:01:39.163316,product,add_to_cart,2,coffee mug,email,True,False
EVT200854,CUST1403,SESS101070,2025-03-17 02:58:55.777186,product,click_product,10,t-shirt,google_ads,False,False
EVT200855,CUST1457,SESS101976,2025-03-02 20:18:27.934022,product,view_page,3,t-shirt,facebook,False,False
EVT200856,CUST1023,SESS104188,2024-02-26 03:00:31.818874,home,click_product,1,headphones,organic_search,False,False
EVT200857,CUST1320,SESS102847,2025-03-04 07:42:16.321658,cart,view_page,4,shoes,google_ads,False,False
EVT200858,CUST1008,SESS102799,2024-08-16 11:12:32.425716,search_results,click_product,14,coffee mug,instagram,False,False
EVT200859,CUST1475,SESS102512,2025-08-02 18:47:11.443029,category,purchase,9,laptop,organic_search,False,False
EVT200860,CUST1225,SESS102786,2025-04-19 21:24:31.846887,category,add_to_cart,8,t-shirt,organic_search,True,False
EVT200861,CUST1000,SESS104352,2025-08-08 22:10:34.778883,search_results,view_page,7,coffee mug,instagram,False,False
EVT200862,CUST1103,SESS101977,2025-06-05 13:41:43.611762,category,add_to_cart,7,,direct,True,False
EVT200863,CUST1451,SESS103597,2024-06-29 11:47:22.777510,search_results,view_page,3,coffee mug,organic_search,False,False
EVT200864,CUST1081,SESS101689,2024-12-28 20:00:42.666959,cart,view_page,11,t-shirt,direct,False,False
EVT200865,CUST1047,SESS100658,2025-02-21 16:03:38.303594,category,view_page,4,,google_ads,False,False
EVT200866,CUST1128,SESS101074,2025-06-29 04:43:40.153599,home,view_page,8,shoes,facebook,False,False
EVT200867,CUST1190,SESS103059,2024-12-22 23:53:54.793613,category,view_page,10,t-shirt,google_ads,False,False
EVT200868,CUST1026,SESS101217,2024-02-08 07:02:01.496396,category,click_product,8,shoes,instagram,False,False
EVT200869,CUST1320,SESS102324,2024-09-16 11:35:59.238403,category,purchase,9,shoes,facebook,False,False
EVT200870,CUST1371,SESS102064,2025-06-22 14:29:01.095172,category,click_product,10,,organic_search,False,False
EVT200871,CUST1219,SESS102248,2024-02-03 05:05:47.108206,product,view_page,8,,direct,False,False
EVT200872,CUST1360,SESS100575,2024-03-25 02:29:36.761686,category,view_page,11,laptop,facebook,False,False
EVT200873,CUST1000,SESS103073,2024-09-18 18:45:07.475700,product,click_product,11,laptop,google_ads,False,False
EVT200874,CUST1244,SESS100767,2025-07-19 13:44:33.137465,cart,view_page,4,coffee mug,email,False,False
EVT200875,CUST1067,SESS102855,2025-08-28 00:31:17.540752,search_results,view_page,14,,instagram,False,False
EVT200876,CUST1265,SESS104219,2024-05-26 06:00:58.931063,home,begin_checkout,8,,facebook,False,True
EVT200877,CUST1004,SESS101573,2025-06-10 23:26:42.744716,search_results,add_to_cart,8,,direct,True,False
EVT200878,CUST1356,SESS102264,2025-03-17 03:28:55.777186,product,view_page,14,,google_ads,False,False
EVT200879,CUST1418,SESS103097,2024-02-22 20:12:31.448464,home,remove_from_cart,6,,direct,False,False
EVT200880,CUST1440,SESS103621,2024-02-18 19:30:08.584296,category,view_page,12,,email,False,False
EVT200881,CUST1355,SESS102971,2025-06-05 13:20:43.611762,cart,begin_checkout,9,,instagram,False,False
EVT200882,CUST1244,SESS103669,2024-06-29 03:04:08.974197,product,view_page,3,laptop,email,False,False
EVT200883,CUST1117,SESS101210,2024-08-15 13:56:26.298546,product,add_to_cart,2,,organic_search,True,False
EVT200884,CUST1045,SESS101926,2024-03-21 00:23:16.994925,cart,view_page,9,headphones,direct,False,False
EVT200885,CUST1052,SESS100606,2025-03-16 01:05:20.097248,product,click_product,7,,google_ads,False,False
EVT200886,CUST1188,SESS102484,2024-03-25 03:29:56.614388,home,view_page,6,,direct,False,False
EVT200887,CUST1070,SESS100524,2024-10-20 06:02:09.168243,category,view_page,8,shoes,google_ads,False,False
EVT200888,CUST1396,SESS102007,2024-10-26 17:56:48.580838,product,view_page,12,headphones,instagram,False,False
EVT200889,CUST1328,SESS100869,2025-09-25 08:08:13.946087,category,begin_checkout,10,laptop,facebook,False,False
EVT200890,CUST1035,SESS104549,2025-07-18 03:02:42.472235,category,add_to_cart,12,,direct,True,False
EVT200891,CUST1288,SESS103715,2024-06-12 06:31:40.970719,category,add_to_cart,9,laptop,google_ads,True,False
EVT200892,CUST1312,SESS103293,2024-03-16 00:27:54.046092,product,view_page,9,laptop,google_ads,False,False
EVT200893,CUST1225,SESS101525,2025-02-24 07:54:40.763250,home,view_page,5,headphones,facebook,False,False
EVT200894,CUST1369,SESS102109,2024-10-08 02:06:44.208879,category,view_page,5,,email,False,False
EVT200895,CUST1321,SESS104094,2024-08-03 09:50:02.815634,product,remove_from_cart,11,coffee mug,direct,False,False
EVT200896,CUST1470,SESS103719,2024-11-29 07:38:17.046197,search_results,remove_from_cart,11,,organic_search,False,False
EVT200897,CUST1315,SESS104244,2024-06-12 19:45:37.163475,search_results,view_page,10,headphones,facebook,False,False
EVT200898,CUST1440,SESS100388,2024-04-23 08:08:06.255493,product,view_page,2,,instagram,False,False
EVT200899,CUST1044,SESS103575,2025-05-25 22:18:50.378750,category,add_to_cart,8,headphones,organic_search,True,False
EVT200900,CUST1071,SESS100209,2025-01-26 13:58:11.108970,product,add_to_cart,4,shoes,direct,True,False
EVT200901,CUST1301,SESS100688,2024-07-11 06:12:51.847809,cart,begin_checkout,12,shoes,facebook,False,False
EVT200902,CUST1179,SESS104521,2025-08-09 18:04:41.849479,product,view_page,6,,direct,False,False
EVT200903,CUST1161,SESS104784,2024-02-21 07:50:17.606525,category,purchase,5,laptop,email,False,False
EVT200904,CUST1126,SESS100563,2024-02-10 06:55:44.094266,home,remove_from_cart,10,coffee mug,instagram,False,False
EVT200905,CUST1330,SESS103737,2024-04-09 02:02:01.922978,category,view_page,5,coffee mug,email,False,False
EVT200906,CUST1127,SESS103281,2024-10-25 14:26:26.353804,home,click_product,11,shoes,facebook,False,False
EVT200907,CUST1307,SESS102881,2025-05-06 00:54:09.992543,product,add_to_cart,9,laptop,organic_search,True,False
EVT200908,CUST1398,SESS103086,2024-01-13 19:31:54.452188,home,add_to_cart,1,,facebook,True,False
EVT200909,CUST1434,SESS100693,2025-06-18 05:43:33.005465,search_results,purchase,4,,organic_search,False,False
EVT200910,CUST1105,SESS104051,2025-08-07 20:01:36.594667,home,click_product,11,t-shirt,google_ads,False,False
EVT200911,CUST1310,SESS101041,2024-08-09 17:37:01.862866,category,purchase,13,,email,False,False
EVT200912,CUST1096,SESS100780,2024-12-14 12:26:06.068560,product,add_to_cart,7,laptop,direct,True,False
EVT200913,CUST1151,SESS102590,2025-09-16 20:42:36.587971,search_results,view_page,2,,facebook,False,False
EVT200914,CUST1401,SESS104397,2025-10-08 04:34:10.010831,category,click_product,1,shoes,direct,False,False
EVT200915,CUST1253,SESS102894,2025-04-10 17:15:35.905468,checkout,view_page,8,shoes,email,False,False
EVT200916,CUST1057,SESS100102,2025-04-12 20:52:28.481422,search_results,view_page,4,,email,False,False
EVT200917,CUST1255,SESS100088,2024-06-29 02:40:08.974197,category,purchase,12,,facebook,False,False
EVT200918,CUST1270,SESS104747,2025-05-19 10:01:14.638090,category,begin_checkout,2,laptop,facebook,False,False
EVT200919,CUST1184,SESS103370,2025-02-08 15:39:26.642719,search_results,add_to_cart,10,,google_ads,True,False
EVT200920,CUST1067,SESS102610,2024-11-19 11:43:12.582898,home,click_product,12,laptop,organic_search,False,False
EVT200921,CUST1440,SESS101418,2025-04-08 04:18:56.823278,search_results,view_page,3,t-shirt,organic_search,False,False
EVT200922,CUST1215,SESS102075,2025-05-17 16:32:15.664462,product,view_page,8,,google_ads,False,False
EVT200923,CUST1279,SESS104675,2025-03-31 13:44:42.353654,checkout,view_page,11,,organic_search,False,False
EVT200924,CUST1390,SESS102265,2025-01-10 01:07:54.765542,category,view_page,13,,email,False,False
EVT200925,CUST1488,SESS104954,2025-10-18 19:15:00.798081,search_results,click_product,4,,instagram,False,False
EVT200926,CUST1008,SESS101702,2024-01-28 20:43:56.496784,search_results,view_page,1,coffee mug,facebook,False,False
EVT200927,CUST1007,SESS100322,2025-05-25 20:17:28.486011,product,view_page,7,,google_ads,False,False
EVT200928,CUST1110,SESS102220,2025-04-15 10:03:15.631810,search_results,click_product,2,shoes,email,False,False
EVT200929,CUST1472,SESS100166,2024-07-12 23:05:12.472522,product,click_product,2,,google_ads,False,False
EVT200930,CUST1485,SESS104006,2025-01-30 09:42:45.745036,product,click_product,8,headphones,email,False,False
EVT200931,CUST1259,SESS101036,2024-06-27 07:24:57.366728,category,view_page,4,shoes,facebook,False,False
EVT200932,CUST1321,SESS104533,2024-03-24 07:59:07.429622,product,purchase,11,t-shirt,facebook,False,False
EVT200933,CUST1392,SESS100484,2024-10-20 10:57:25.747128,product,view_page,1,shoes,organic_search,False,False
EVT200934,CUST1216,SESS103371,2025-10-13 16:07:05.969898,search_results,add_to_cart,7,,instagram,True,False
EVT200935,CUST1042,SESS101702,2024-11-18 16:56:12.149019,category,click_product,14,,instagram,False,False
EVT200936,CUST1275,SESS104137,2024-03-26 04:50:34.255010,home,view_page,14,,direct,False,False
EVT200937,CUST1142,SESS100730,2025-10-10 16:23:53.379872,category,purchase,3,,direct,False,False
EVT200938,CUST1158,SESS103837,2024-12-14 13:56:47.729657,product,view_page,11,,email,False,False
EVT200939,CUST1261,SESS104090,2025-01-14 00:07:54.405192,product,purchase,8,coffee mug,organic_search,False,False
EVT200940,CUST1498,SESS104610,2024-12-19 19:20:05.068996,category,view_page,6,coffee mug,email,False,False
EVT200941,CUST1274,SESS102693,2024-05-27 03:53:19.336860,category,purchase,14,headphones,direct,False,False
EVT200942,CUST1200,SESS104335,2025-06-20 08:39:14.053577,product,view_page,5,t-shirt,direct,False,False
EVT200943,CUST1158,SESS101249,2024-08-28 10:11:30.784252,checkout,click_product,7,,direct,False,False
EVT200944,CUST1373,SESS100948,2024-07-21 23:21:29.878821,category,purchase,11,,google_ads,False,False
EVT200945,CUST1029,SESS101634,2024-01-15 12:52:15.115311,search_results,view_page,1,,organic_search,False,False
EVT200946,CUST1044,SESS104245,2025-06-22 01:09:15.162507,search_results,view_page,9,laptop,instagram,False,False
EVT200947,CUST1059,SESS103419,2024-11-13 15:11:40.966357,category,begin_checkout,8,shoes,direct,False,False
EVT200948,CUST1313,SESS100354,2024-03-24 22:00:55.723597,product,view_page,9,laptop,google_ads,False,False
EVT200949,CUST1158,SESS103763,2025-09-10 13:02:15.853192,category,begin_checkout,3,,google_ads,False,False
EVT200950,CUST1061,SESS102423,2024-12-01 01:11:43.304493,cart,view_page,12,,direct,False,False
EVT200951,CUST1362,SESS101565,2024-07-05 08:40:37.155354,product,purchase,4,shoes,direct,False,False
EVT200952,CUST1359,SESS101984,2024-08-29 17:39:55.753050,home,begin_checkout,11,laptop,facebook,False,False
EVT200953,CUST1083,SESS100184,2025-09-18 22:41:53.251133,search_results,view_page,5,,direct,False,False
EVT200954,CUST1487,SESS100054,2025-08-08 15:58:28.624279,search_results,view_page,11,laptop,email,False,False
EVT200955,CUST1267,SESS103337,2024-05-31 12:13:03.809345,product,view_page,3,,google_ads,False,False
EVT200956,CUST1400,SESS102809,2024-09-15 20:37:58.722575,checkout,add_to_cart,11,shoes,email,True,False
EVT200957,CUST1085,SESS100826,2024-09-27 05:14:52.889365,category,add_to_cart,6,laptop,google_ads,True,False
EVT200958,CUST1064,SESS100593,2024-01-07 18:56:24.219982,search_results,click_product,7,laptop,email,False,False
EVT200959,CUST1375,SESS104001,2024-10-29 08:49:56.336459,category,purchase,11,coffee mug,email,False,False
EVT200960,CUST1394,SESS100451,2024-05-13 18:01:52.417817,category,view_page,4,headphones,organic_search,False,False
EVT200961,CUST1171,SESS102751,2025-08-09 19:08:41.849479,product,view_page,10,,google_ads,False,False
EVT200962,CUST1139,SESS104954,2024-08-08 03:20:28.003809,product,click_product,6,,instagram,False,False
EVT200963,CUST1032,SESS100269,2025-03-21 10:55:23.846584,category,view_page,5,,google_ads,False,False
EVT200964,CUST1364,SESS101641,2025-04-28 03:54:14.105972,search_results,click_product,8,,google_ads,False,False
EVT200965,CUST1321,SESS103617,2024-03-30 19:45:13.082338,search_results,purchase,3,,organic_search,False,False
EVT200966,CUST1254,SESS104210,2024-04-13 20:51:21.739421,category,begin_checkout,4,,email,False,False
EVT200967,CUST1261,SESS102782,2025-04-23 18:02:45.090641,category,view_page,9,headphones,facebook,False,False
EVT200968,CUST1028,SESS103464,2024-06-05 19:50:15.069820,product,purchase,13,laptop,direct,False,False
EVT200969,CUST1439,SESS103204,2025-10-11 04:12:11.600220,category,view_page,2,,google_ads,False,False
EVT200970,CUST1085,SESS102026,2024-01-18 09:21:31.714602,home,view_page,11,,email,False,False
EVT200971,CUST1080,SESS103851,2024-10-12 14:50:02.265049,search_results,view_page,6,,google_ads,False,False
EVT200972,CUST1395,SESS102554,2025-02-20 21:59:54.852637,cart,add_to_cart,7,,email,True,False
EVT200973,CUST1457,SESS100655,2024-09-10 22:14:49.671020,category,click_product,6,coffee mug,organic_search,False,False
EVT200974,CUST1345,SESS100708,2025-06-21 11:48:00.487562,product,remove_from_cart,2,shoes,email,False,False
EVT200975,CUST1116,SESS104585,2024-12-10 16:12:42.522636,cart,view_page,11,t-shirt,google_ads,False,False
EVT200976,CUST1001,SESS102472,2025-04-26 21:54:13.655246,cart,purchase,11,laptop,email,False,False
EVT200977,CUST1439,SESS103511,2024-12-01 01:11:43.304493,product,click_product,3,,email,False,False
EVT200978,CUST1125,SESS100618,2024-06-16 18:17:17.398174,category,click_product,13,laptop,google_ads,False,False
EVT200979,CUST1241,SESS103152,2025-03-26 05:24:34.672321,search_results,add_to_cart,13,,email,True,False
EVT200980,CUST1196,SESS104637,2024-03-23 20:05:55.960329,home,view_page,7,,direct,False,False
EVT200981,CUST1091,SESS102417,2025-01-22 09:49:05.652254,product,begin_checkout,4,,direct,False,False
EVT200982,CUST1283,SESS103739,2025-01-09 23:17:22.931018,category,add_to_cart,2,coffee mug,facebook,True,False
EVT200983,CUST1114,SESS102492,2025-04-08 01:30:56.605677,checkout,view_page,9,laptop,google_ads,False,False
EVT200984,CUST1127,SESS100528,2024-10-14 08:44:00.727172,product,click_product,14,,instagram,False,False
EVT200985,CUST1468,SESS102299,2025-04-28 05:54:21.974577,product,click_product,5,,facebook,False,False
EVT200986,CUST1138,SESS101289,2025-07-19 13:33:33.137465,home,purchase,4,t-shirt,google_ads,False,False
EVT200987,CUST1292,SESS102021,2024-05-07 06:19:07.971543,cart,click_product,12,laptop,facebook,False,False
EVT200988,CUST1061,SESS100136,2024-07-13 06:55:24.659301,search_results,begin_checkout,5,,organic_search,False,True
EVT200989,CUST1344,SESS103087,2024-02-04 01:05:20.311913,home,view_page,14,coffee mug,direct,False,False
EVT200990,CUST1091,SESS104153,2025-10-25 19:02:27.078155,product,begin_checkout,9,coffee mug,direct,False,True
EVT200991,CUST1411,SESS102938,2025-10-26 16:42:43.972664,category,click_product,6,t-shirt,organic_search,False,False
EVT200992,CUST1023,SESS102065,2025-06-06 05:53:12.881412,category,click_product,10,,instagram,False,False
EVT200993,CUST1035,SESS101554,2024-04-26 18:00:27.558533,home,purchase,11,shoes,google_ads,False,False
EVT200994,CUST1443,SESS101875,2024-03-12 04:21:51.571886,checkout,click_product,1,,facebook,False,False
EVT200995,CUST1396,SESS104710,2025-10-01 11:30:05.907226,checkout,click_product,1,shoes,instagram,False,False
EVT200996,CUST1167,SESS101345,2024-09-09 14:46:02.429868,product,view_page,12,,facebook,False,False
EVT200997,CUST1283,SESS103167,2024-04-29 03:39:25.599625,home,view_page,4,laptop,email,False,False
EVT200998,CUST1004,SESS104400,2025-01-06 03:42:12.458554,product,begin_checkout,13,,google_ads,False,False
EVT200999,CUST1102,SESS104881,2025-09-07 13:15:23.980509,search_results,purchase,13,t-shirt,instagram,False,False
EVT201000,CUST1288,SESS102068,2025-01-28 02:54:35.110781,checkout,purchase,8,coffee mug,google_ads,False,False
EVT201001,CUST1378,SESS104191,2025-04-15 10:54:50.823718,home,view_page,7,headphones,google_ads,False,False
EVT201002,CUST1237,SESS104207,2024-07-10 02:38:17.474492,cart,add_to_cart,1,,facebook,True,False
EVT201003,CUST1302,SESS104090,2024-02-06 12:31:04.283160,search_results,view_page,3,,google_ads,False,False
EVT201004,CUST1395,SESS103472,2025-08-22 00:03:08.673008,category,view_page,2,,direct,False,False
EVT201005,CUST1375,SESS102026,2025-08-03 05:12:10.462120,product,click_product,7,coffee mug,organic_search,False,False
EVT201006,CUST1389,SESS104374,2024-04-19 15:25:11.300329,product,remove_from_cart,7,t-shirt,organic_search,False,False
EVT201007,CUST1077,SESS103304,2024-04-06 05:19:54.333648,search_results,purchase,7,t-shirt,email,False,False
EVT201008,CUST1477,SESS101825,2024-05-31 21:31:10.926692,category,add_to_cart,7,coffee mug,organic_search,True,False
EVT201009,CUST1012,SESS100766,2025-07-23 03:02:33.662875,product,add_to_cart,7,,facebook,True,False
EVT201010,CUST1277,SESS100023,2024-05-18 10:32:20.687011,category,add_to_cart,3,coffee mug,google_ads,True,False
EVT201011,CUST1325,SESS103141,2024-11-19 17:15:18.362496,product,click_product,12,laptop,instagram,False,False
EVT201012,CUST1486,SESS104862,2025-07-14 14:26:48.071491,search_results,view_page,10,,facebook,False,False
EVT201013,CUST1000,SESS101209,2024-10-30 02:09:12.691456,category,view_page,12,,organic_search,False,False
EVT201014,CUST1434,SESS100240,2025-05-07 07:34:11.735738,category,click_product,2,,direct,False,False
EVT201015,CUST1053,SESS104251,2024-09-29 07:31:36.501532,checkout,click_product,7,,email,False,False
EVT201016,CUST1271,SESS100142,2024-02-27 00:48:34.832958,product,add_to_cart,1,,facebook,True,False
EVT201017,CUST1214,SESS102019,2025-01-13 10:31:01.088698,product,begin_checkout,10,headphones,direct,False,False
EVT201018,CUST1492,SESS102720,2025-10-08 04:36:14.370181,search_results,view_page,10,laptop,organic_search,False,False
EVT201019,CUST1497,SESS103331,2025-04-29 07:05:13.116913,cart,add_to_cart,6,laptop,instagram,True,False
EVT201020,CUST1364,SESS101093,2024-12-18 05:30:13.249918,cart,add_to_cart,5,t-shirt,instagram,True,False
EVT201021,CUST1047,SESS104142,2025-02-02 00:48:47.429852,category,click_product,9,t-shirt,instagram,False,False
EVT201022,CUST1471,SESS103632,2025-06-03 06:35:55.258031,checkout,click_product,6,coffee mug,email,False,False
EVT201023,CUST1459,SESS101017,2025-04-24 02:44:57.736045,category,view_page,5,,google_ads,False,False
EVT201024,CUST1211,SESS100620,2025-03-29 05:33:19.442489,product,view_page,8,,direct,False,False
EVT201025,CUST1234,SESS101799,2025-09-22 09:02:25.372734,home,click_product,4,shoes,email,False,False
