payment_id,order_id,customer_id,payment_provider,payment_type,transaction_fee,currency,exchange_rate_to_usd,refunded,refund_amount
PAY6926,ORD5926,CUST1075,stripe,credit_card,1.88,EUR,0.7582,False,0.0
PAY6927,ORD5927,CUST1064,amex,credit_card,8.64,USD,1.0879,False,0.0
PAY6928,ORD5928,CUST1319,paypal,credit_card,4.29,GBP,1.0092,False,0.0
PAY6929,ORD5929,CUST1299,paypal,paypal,17.67,GBP,1.0045,True,553.18
PAY6930,ORD5930,CUST1364,mastercard,wallet,8.28,USD,0.7811,False,0.0
PAY6931,ORD5931,CUST1195,paypal,credit_card,14.04,CAD,0.7541,False,0.0
PAY6932,ORD5932,CUST1271,amex,credit_card,12.14,USD,0.9309,True,417.79
PAY6933,ORD5933,CUST1232,stripe,credit_card,4.15,USD,1.1866,False,0.0
PAY6934,ORD5934,CUST1309,paypal,bank_transfer,9.16,GBP,0.9639,False,0.0
PAY6935,ORD5935,CUST1050,mastercard,credit_card,6.98,EUR,1.0387,False,0.0
PAY6936,ORD5936,CUST1058,visa,credit_card,2.46,USD,0.9457,False,0.0
PAY6937,ORD5937,CUST1333,stripe,paypal,9.87,GBP,0.7231,False,0.0
PAY6938,ORD5938,CUST1282,mastercard,credit_card,5.18,USD,1.0607,False,0.0
PAY6939,ORD5939,CUST1443,amex,credit_card,5.68,USD,0.7261,False,0.0
PAY6940,ORD5940,CUST1220,stripe,paypal,15.65,GBP,1.208,False,0.0
PAY6941,ORD5941,CUST1454,stripe,credit_card,4.71,USD,0.92,False,0.0
PAY6942,ORD5942,CUST1211,visa,bank_transfer,13.21,EUR,1.0317,True,382.77
PAY6943,ORD5943,CUST1423,visa,credit_card,25.53,GBP,1.0494,False,0.0
PAY6944,ORD5944,CUST1204,paypal,credit_card,3.17,GBP,1.195,True,201.38
PAY6945,ORD5945,CUST1373,mastercard,credit_card,0.84,USD,0.7623,False,0.0
PAY6946,ORD5946,CUST1160,paypal,paypal,22.34,USD,0.836,False,0.0
PAY6947,ORD5947,CUST1160,paypal,credit_card,4.89,CAD,0.7896,False,0.0
PAY6948,ORD5948,CUST1130,mastercard,credit_card,3.59,CAD,1.0445,False,0.0
PAY6949,ORD5949,CUST1488,stripe,bank_transfer,8.55,USD,1.2889,False,0.0
PAY6950,ORD5950,CUST1351,stripe,credit_card,4.08,CAD,0.8952,False,0.0
PAY6951,ORD5951,CUST1034,paypal,credit_card,4.94,CAD,0.7323,False,0.0
PAY6952,ORD5952,CUST1425,visa,paypal,16.93,GBP,0.8304,False,0.0
PAY6953,ORD5953,CUST1047,paypal,credit_card,5.66,USD,0.809,False,0.0
PAY6954,ORD5954,CUST1049,visa,credit_card,1.28,EUR,0.926,False,0.0
PAY6955,ORD5955,CUST1378,amex,wallet,31.3,USD,0.8504,True,1418.26
PAY6956,ORD5956,CUST1415,amex,credit_card,36.95,USD,0.9396,False,0.0
PAY6957,ORD5957,CUST1284,visa,paypal,2.58,EUR,1.2927,False,0.0
PAY6958,ORD5958,CUST1300,mastercard,paypal,3.28,EUR,1.0549,False,0.0
PAY6959,ORD5959,CUST1287,amex,paypal,3.2,GBP,1.116,False,0.0
PAY6960,ORD5960,CUST1343,stripe,wallet,36.16,USD,1.1972,True,1098.74
PAY6961,ORD5961,CUST1210,paypal,credit_card,3.78,USD,0.7303,False,0.0
PAY6962,ORD5962,CUST1447,amex,credit_card,19.89,USD,1.223,False,0.0
PAY6963,ORD5963,CUST1481,mastercard,credit_card,9.2,EUR,1.2632,False,0.0
PAY6964,ORD5964,CUST1216,stripe,credit_card,14.95,USD,0.9534,False,0.0
PAY6965,ORD5965,CUST1026,visa,wallet,6.34,CAD,0.9472,False,0.0
PAY6966,ORD5966,CUST1307,paypal,wallet,5.54,USD,1.0442,True,517.28
PAY6967,ORD5967,CUST1180,amex,credit_card,1.13,EUR,1.2289,False,0.0
PAY6968,ORD5968,CUST1295,visa,credit_card,10.7,GBP,1.1548,True,378.57
PAY6969,ORD5969,CUST1108,mastercard,wallet,24.07,USD,1.1447,True,994.68
PAY6970,ORD5970,CUST1336,amex,credit_card,2.25,USD,1.238,False,0.0
PAY6971,ORD5971,CUST1114,stripe,paypal,1.27,USD,1.161,True,42.35
PAY6972,ORD5972,CUST1179,mastercard,credit_card,3.42,EUR,0.9016,True,109.23
PAY6973,ORD5973,CUST1188,stripe,credit_card,3.1,USD,0.957,False,0.0
PAY6974,ORD5974,CUST1390,amex,credit_card,9.12,USD,1.1961,False,0.0
PAY6975,ORD5975,CUST1293,mastercard,credit_card,8.6,USD,0.9618,False,0.0
PAY6976,ORD5976,CUST1413,amex,credit_card,13.18,EUR,0.9763,False,0.0
PAY6977,ORD5977,CUST1432,mastercard,paypal,6.13,USD,1.2952,False,0.0
PAY6978,ORD5978,CUST1498,visa,credit_card,9.82,USD,1.0948,True,540.63
PAY6979,ORD5979,CUST1419,visa,credit_card,5.36,CAD,1.0574,False,0.0
PAY6980,ORD5980,CUST1314,visa,credit_card,16.44,USD,1.2601,False,0.0
PAY6981,ORD5981,CUST1329,mastercard,credit_card,5.85,USD,1.1602,False,0.0
PAY6982,ORD5982,CUST1013,stripe,paypal,21.1,EUR,0.7625,False,0.0
PAY6983,ORD5983,CUST1475,visa,credit_card,9.49,CAD,0.8702,False,0.0
PAY6984,ORD5984,CUST1424,stripe,paypal,10.48,USD,0.9071,False,0.0
PAY6985,ORD5985,CUST1136,amex,paypal,1.2,CAD,0.9282,False,0.0
PAY6986,ORD5986,CUST1092,amex,wallet,5.85,USD,1.2167,True,339.12
PAY6987,ORD5987,CUST1359,amex,credit_card,1.25,GBP,0.9764,False,0.0
PAY6988,ORD5988,CUST1158,mastercard,credit_card,16.41,USD,0.7378,False,0.0
PAY6989,ORD5989,CUST1179,stripe,paypal,22.64,USD,1.2583,False,0.0
PAY6990,ORD5990,CUST1092,amex,paypal,15.13,USD,0.8023,False,0.0
PAY6991,ORD5991,CUST1289,paypal,wallet,3.35,CAD,0.8323,False,0.0
PAY6992,ORD5992,CUST1205,stripe,credit_card,3.58,EUR,1.2932,False,0.0
PAY6993,ORD5993,CUST1072,mastercard,bank_transfer,33.72,USD,1.0865,False,0.0
PAY6994,ORD5994,CUST1324,mastercard,paypal,0.94,CAD,1.2905,False,0.0
PAY6995,ORD5995,CUST1046,mastercard,credit_card,6.19,GBP,1.2891,False,0.0
PAY6996,ORD5996,CUST1271,paypal,credit_card,3.74,GBP,0.8177,False,0.0
PAY6997,ORD5997,CUST1192,visa,paypal,2.28,USD,0.9724,False,0.0
PAY6998,ORD5998,CUST1232,stripe,credit_card,8.43,GBP,1.105,False,0.0
PAY6999,ORD5999,CUST1080,stripe,paypal,11.01,USD,1.1032,False,0.0
PAY7000,ORD6000,CUST1159,mastercard,credit_card,16.98,USD,0.7569,False,0.0
PAY7001,ORD6001,CUST1166,visa,wallet,24.18,USD,1.2147,False,0.0
PAY7002,ORD6002,CUST1482,visa,credit_card,3.77,USD,1.2572,False,0.0
PAY7003,ORD6003,CUST1305,amex,paypal,15.91,USD,1.2367,False,0.0
PAY7004,ORD6004,CUST1452,paypal,credit_card,5.97,CAD,0.8918,False,0.0
PAY7005,ORD6005,CUST1079,mastercard,credit_card,9.77,USD,0.8952,True,331.8
PAY7006,ORD6006,CUST1386,stripe,credit_card,6.25,USD,1.0342,False,0.0
PAY7007,ORD6007,CUST1025,amex,paypal,7.28,USD,0.7744,False,0.0
PAY7008,ORD6008,CUST1041,mastercard,paypal,5.49,CAD,0.7338,False,0.0
PAY7009,ORD6009,CUST1226,paypal,paypal,3.2,GBP,1.0364,False,0.0
PAY7010,ORD6010,CUST1217,paypal,credit_card,1.09,USD,1.1046,False,0.0
PAY7011,ORD6011,CUST1310,amex,credit_card,0.88,USD,0.7462,True,27.38
PAY7012,ORD6012,CUST1212,paypal,credit_card,2.07,USD,1.256,True,113.04
PAY7013,ORD6013,CUST1110,mastercard,credit_card,2.92,USD,1.0417,False,0.0
PAY7014,ORD6014,CUST1262,visa,credit_card,3.88,USD,0.9389,False,0.0
PAY7015,ORD6015,CUST1176,stripe,credit_card,16.77,USD,1.0421,False,0.0
PAY7016,ORD6016,CUST1056,stripe,bank_transfer,6.33,EUR,0.9123,False,0.0
PAY7017,ORD6017,CUST1347,amex,bank_transfer,0.59,USD,1.2929,False,0.0
PAY7018,ORD6018,CUST1303,amex,wallet,1.64,USD,0.794,False,0.0
PAY7019,ORD6019,CUST1269,stripe,credit_card,9.53,USD,1.0859,False,0.0
PAY7020,ORD6020,CUST1157,visa,credit_card,14.94,USD,1.1606,False,0.0
PAY7021,ORD6021,CUST1112,mastercard,paypal,6.78,USD,0.8457,False,0.0
PAY7022,ORD6022,CUST1306,stripe,credit_card,0.85,USD,1.2064,True,31.78
PAY7023,ORD6023,CUST1003,paypal,paypal,5.56,CAD,0.8287,False,0.0
PAY7024,ORD6024,CUST1154,mastercard,wallet,3.05,GBP,0.9875,False,0.0
PAY7025,ORD6025,CUST1392,amex,credit_card,20.34,USD,1.0196,False,0.0
PAY7026,ORD6026,CUST1391,mastercard,wallet,10.72,CAD,1.1336,False,0.0
PAY7027,ORD6027,CUST1148,mastercard,paypal,19.67,GBP,0.962,False,0.0
PAY7028,ORD6028,CUST1061,paypal,credit_card,20.59,GBP,0.87,False,0.0
PAY7029,ORD6029,CUST1254,stripe,bank_transfer,2.51,EUR,1.261,False,0.0
PAY7030,ORD6030,CUST1220,amex,paypal,1.43,EUR,0.704,True,57.73
PAY7031,ORD6031,CUST1066,paypal,credit_card,6.19,USD,1.0432,True,304.07
PAY7032,ORD6032,CUST1272,amex,credit_card,10.22,EUR,0.9983,False,0.0
PAY7033,ORD6033,CUST1117,stripe,bank_transfer,10.49,USD,1.2907,True,517.71
PAY7034,ORD6034,CUST1286,visa,paypal,7.15,EUR,0.8569,False,0.0
PAY7035,ORD6035,CUST1412,amex,credit_card,3.72,USD,1.1046,False,0.0
PAY7036,ORD6036,CUST1036,mastercard,credit_card,14.73,USD,1.2688,False,0.0
PAY7037,ORD6037,CUST1441,mastercard,credit_card,15.91,GBP,0.913,False,0.0
PAY7038,ORD6038,CUST1021,amex,credit_card,10.1,EUR,0.7306,True,406.04
PAY7039,ORD6039,CUST1009,visa,credit_card,3.06,CAD,1.0053,False,0.0
PAY7040,ORD6040,CUST1471,amex,bank_transfer,5.82,CAD,0.7996,False,0.0
PAY7041,ORD6041,CUST1441,visa,credit_card,8.47,USD,0.8057,False,0.0
PAY7042,ORD6042,CUST1294,paypal,bank_transfer,13.56,USD,0.7452,False,0.0
PAY7043,ORD6043,CUST1293,paypal,credit_card,3.47,CAD,0.7249,True,294.89
PAY7044,ORD6044,CUST1363,paypal,credit_card,11.33,USD,1.2466,False,0.0
PAY7045,ORD6045,CUST1213,paypal,paypal,12.92,EUR,1.2901,True,491.52
PAY7046,ORD6046,CUST1058,stripe,credit_card,5.31,USD,1.0125,False,0.0
PAY7047,ORD6047,CUST1010,amex,credit_card,29.74,EUR,0.8672,False,0.0
PAY7048,ORD6048,CUST1087,amex,credit_card,2.45,USD,0.873,True,168.99
PAY7049,ORD6049,CUST1235,paypal,paypal,41.4,USD,0.7719,False,0.0
PAY7050,ORD6050,CUST1470,paypal,credit_card,6.6,EUR,1.107,False,0.0
PAY7051,ORD6051,CUST1045,stripe,credit_card,2.6,USD,0.9447,False,0.0
PAY7052,ORD6052,CUST1432,amex,credit_card,1.32,USD,0.7237,False,0.0
PAY7053,ORD6053,CUST1124,paypal,credit_card,2.66,USD,1.1741,True,101.51
PAY7054,ORD6054,CUST1301,amex,bank_transfer,14.16,CAD,1.0074,False,0.0
PAY7055,ORD6055,CUST1268,stripe,credit_card,2.0,CAD,0.9656,True,66.9
PAY7056,ORD6056,CUST1202,paypal,credit_card,25.1,USD,0.9562,False,0.0
PAY7057,ORD6057,CUST1381,amex,credit_card,7.61,USD,0.8438,False,0.0
PAY7058,ORD6058,CUST1113,paypal,paypal,5.98,USD,1.2427,False,0.0
PAY7059,ORD6059,CUST1398,paypal,paypal,3.83,EUR,1.2387,False,0.0
PAY7060,ORD6060,CUST1039,amex,paypal,0.31,EUR,0.7595,True,12.36
PAY7061,ORD6061,CUST1324,stripe,bank_transfer,5.87,USD,1.0012,False,0.0
PAY7062,ORD6062,CUST1271,paypal,paypal,0.88,CAD,1.243,False,0.0
PAY7063,ORD6063,CUST1099,visa,credit_card,4.02,USD,0.8736,True,188.46
PAY7064,ORD6064,CUST1178,stripe,credit_card,7.08,GBP,0.8618,False,0.0
PAY7065,ORD6065,CUST1372,paypal,credit_card,1.73,USD,0.9714,False,0.0
PAY7066,ORD6066,CUST1417,stripe,credit_card,3.14,USD,0.8268,False,0.0
PAY7067,ORD6067,CUST1120,paypal,credit_card,2.06,USD,0.9413,False,0.0
PAY7068,ORD6068,CUST1074,visa,paypal,13.66,CAD,0.9589,False,0.0
PAY7069,ORD6069,CUST1101,paypal,paypal,1.3,USD,1.2287,False,0.0
PAY7070,ORD6070,CUST1308,amex,credit_card,11.01,CAD,0.8579,True,994.68
PAY7071,ORD6071,CUST1389,amex,credit_card,3.06,CAD,0.7831,False,0.0
PAY7072,ORD6072,CUST1335,paypal,paypal,13.76,USD,0.9136,False,0.0
PAY7073,ORD6073,CUST1090,amex,credit_card,4.87,USD,1.1645,False,0.0
PAY7074,ORD6074,CUST1321,stripe,paypal,2.81,EUR,0.7799,False,0.0
PAY7075,ORD6075,CUST1237,amex,paypal,2.92,USD,1.0294,False,0.0
PAY7076,ORD6076,CUST1288,amex,credit_card,2.31,USD,0.9024,False,0.0
PAY7077,ORD6077,CUST1296,amex,credit_card,5.58,USD,1.0167,False,0.0
PAY7078,ORD6078,CUST1348,mastercard,credit_card,30.59,USD,0.7013,False,0.0
PAY7079,ORD6079,CUST1329,stripe,credit_card,2.68,USD,0.7793,False,0.0
PAY7080,ORD6080,CUST1319,stripe,paypal,0.74,USD,1.1021,True,23.59
PAY7081,ORD6081,CUST1442,stripe,credit_card,5.91,EUR,1.0779,False,0.0
PAY7082,ORD6082,CUST1161,visa,paypal,0.26,USD,0.8381,False,0.0
PAY7083,ORD6083,CUST1225,visa,paypal,1.55,USD,1.2348,False,0.0
PAY7084,ORD6084,CUST1240,amex,credit_card,0.51,USD,1.1689,False,0.0
PAY7085,ORD6085,CUST1323,stripe,credit_card,1.49,CAD,1.1593,False,0.0
PAY7086,ORD6086,CUST1407,mastercard,bank_transfer,11.46,GBP,1.0875,True,340.89
PAY7087,ORD6087,CUST1302,visa,credit_card,0.88,EUR,0.9294,False,0.0
PAY7088,ORD6088,CUST1180,paypal,paypal,7.22,EUR,0.9316,False,0.0
PAY7089,ORD6089,CUST1037,visa,bank_transfer,14.11,EUR,1.1928,False,0.0
PAY7090,ORD6090,CUST1236,mastercard,credit_card,27.79,CAD,1.1004,False,0.0
PAY7091,ORD6091,CUST1019,visa,credit_card,0.98,USD,1.1745,False,0.0
PAY7092,ORD6092,CUST1188,visa,credit_card,1.97,EUR,1.004,False,0.0
PAY7093,ORD6093,CUST1039,amex,credit_card,1.78,EUR,1.0257,False,0.0
PAY7094,ORD6094,CUST1442,paypal,credit_card,10.11,CAD,1.2083,False,0.0
PAY7095,ORD6095,CUST1314,paypal,credit_card,6.67,CAD,1.1069,False,0.0
PAY7096,ORD6096,CUST1259,mastercard,credit_card,13.38,GBP,1.0666,False,0.0
PAY7097,ORD6097,CUST1236,mastercard,credit_card,4.37,EUR,1.2985,False,0.0
PAY7098,ORD6098,CUST1283,visa,credit_card,22.95,GBP,1.1378,True,770.1
PAY7099,ORD6099,CUST1458,stripe,paypal,14.69,USD,1.1835,True,506.64
PAY7100,ORD6100,CUST1230,paypal,paypal,1.54,CAD,0.7391,False,0.0
PAY7101,ORD6101,CUST1333,amex,paypal,13.85,USD,1.0218,False,0.0
PAY7102,ORD6102,CUST1164,stripe,bank_transfer,42.34,CAD,1.1766,False,0.0
PAY7103,ORD6103,CUST1243,mastercard,credit_card,3.35,USD,1.0921,False,0.0
PAY7104,ORD6104,CUST1077,visa,paypal,2.29,USD,1.203,False,0.0
PAY7105,ORD6105,CUST1230,visa,paypal,3.71,EUR,1.2814,False,0.0
PAY7106,ORD6106,CUST1415,mastercard,bank_transfer,13.23,USD,1.1045,False,0.0
PAY7107,ORD6107,CUST1365,mastercard,credit_card,12.83,GBP,1.2459,True,997.92
PAY7108,ORD6108,CUST1258,amex,credit_card,1.03,CAD,1.1587,False,0.0
PAY7109,ORD6109,CUST1088,paypal,credit_card,11.98,EUR,0.9798,False,0.0
PAY7110,ORD6110,CUST1126,mastercard,wallet,27.52,GBP,1.2224,False,0.0
PAY7111,ORD6111,CUST1224,amex,paypal,2.8,EUR,1.0634,False,0.0
PAY7112,ORD6112,CUST1268,stripe,credit_card,30.89,EUR,0.9868,False,0.0
PAY7113,ORD6113,CUST1312,visa,bank_transfer,12.77,USD,1.2009,False,0.0
PAY7114,ORD6114,CUST1186,amex,paypal,31.42,GBP,1.0275,False,0.0
PAY7115,ORD6115,CUST1469,amex,credit_card,10.8,CAD,1.2975,False,0.0
PAY7116,ORD6116,CUST1198,paypal,credit_card,3.2,USD,0.7458,True,164.86
PAY7117,ORD6117,CUST1396,stripe,credit_card,8.17,USD,0.7294,True,382.77
PAY7118,ORD6118,CUST1347,stripe,credit_card,32.53,EUR,0.9514,False,0.0
PAY7119,ORD6119,CUST1026,visa,credit_card,7.29,USD,0.9069,False,0.0
PAY7120,ORD6120,CUST1331,mastercard,credit_card,2.21,USD,0.8829,False,0.0
PAY7121,ORD6121,CUST1033,mastercard,bank_transfer,1.18,USD,1.1749,False,0.0
PAY7122,ORD6122,CUST1048,mastercard,wallet,7.81,GBP,0.9682,True,327.7
PAY7123,ORD6123,CUST1347,stripe,credit_card,20.51,USD,1.1264,False,0.0
PAY7124,ORD6124,CUST1145,stripe,credit_card,15.62,USD,0.7465,True,617.04
PAY7125,ORD6125,CUST1370,amex,credit_card,13.95,USD,1.1213,False,0.0
PAY7126,ORD6126,CUST1493,amex,credit_card,34.5,USD,0.7621,False,0.0
PAY7127,ORD6127,CUST1447,paypal,bank_transfer,0.17,EUR,0.8189,False,0.0
PAY7128,ORD6128,CUST1170,visa,paypal,1.87,EUR,0.9349,False,0.0
PAY7129,ORD6129,CUST1298,amex,bank_transfer,6.26,USD,1.0016,False,0.0
PAY7130,ORD6130,CUST1072,amex,credit_card,11.41,GBP,1.1916,False,0.0
PAY7131,ORD6131,CUST1158,mastercard,paypal,2.9,CAD,0.7062,False,0.0
PAY7132,ORD6132,CUST1357,amex,credit_card,1.58,USD,1.193,True,148.51
PAY7133,ORD6133,CUST1200,visa,paypal,13.71,CAD,0.7728,False,0.0
PAY7134,ORD6134,CUST1304,stripe,credit_card,5.59,EUR,0.7497,True,208.07
PAY7135,ORD6135,CUST1480,stripe,wallet,38.99,USD,1.0328,False,0.0
PAY7136,ORD6136,CUST1158,visa,credit_card,28.44,USD,0.9242,False,0.0
PAY7137,ORD6137,CUST1192,stripe,credit_card,2.28,USD,0.7592,False,0.0
PAY7138,ORD6138,CUST1405,mastercard,credit_card,2.51,USD,1.2877,False,0.0
PAY7139,ORD6139,CUST1416,mastercard,wallet,5.07,USD,1.0503,False,0.0
PAY7140,ORD6140,CUST1343,amex,credit_card,6.27,USD,1.2105,True,276.3
PAY7141,ORD6141,CUST1424,paypal,paypal,53.77,CAD,0.7999,False,0.0
PAY7142,ORD6142,CUST1350,stripe,credit_card,1.46,GBP,1.1375,False,0.0
PAY7143,ORD6143,CUST1047,paypal,credit_card,1.66,USD,0.8649,False,0.0
PAY7144,ORD6144,CUST1343,mastercard,wallet,8.18,USD,1.2102,False,0.0
PAY7145,ORD6145,CUST1260,stripe,credit_card,4.51,GBP,0.8818,False,0.0
PAY7146,ORD6146,CUST1009,paypal,wallet,3.72,GBP,1.2084,False,0.0
PAY7147,ORD6147,CUST1158,amex,wallet,6.51,EUR,1.2612,False,0.0
PAY7148,ORD6148,CUST1486,paypal,credit_card,1.46,CAD,1.1567,False,0.0
PAY7149,ORD6149,CUST1174,amex,credit_card,11.15,GBP,1.2408,False,0.0
PAY7150,ORD6150,CUST1248,stripe,wallet,11.64,CAD,1.0156,False,0.0
PAY7151,ORD6151,CUST1115,mastercard,credit_card,13.85,EUR,0.9809,False,0.0
PAY7152,ORD6152,CUST1079,amex,bank_transfer,15.38,USD,1.0764,False,0.0
PAY7153,ORD6153,CUST1151,mastercard,credit_card,2.72,USD,0.9738,False,0.0
PAY7154,ORD6154,CUST1259,stripe,bank_transfer,5.26,CAD,0.8308,False,0.0
PAY7155,ORD6155,CUST1276,visa,credit_card,9.66,CAD,0.7088,False,0.0
PAY7156,ORD6156,CUST1452,paypal,credit_card,0.75,CAD,1.2753,False,0.0
PAY7157,ORD6157,CUST1019,stripe,wallet,0.78,CAD,1.0356,False,0.0
PAY7158,ORD6158,CUST1172,mastercard,credit_card,13.45,GBP,1.0872,False,0.0
PAY7159,ORD6159,CUST1316,visa,credit_card,14.07,CAD,1.2076,False,0.0
PAY7160,ORD6160,CUST1305,stripe,wallet,18.18,USD,1.1335,True,1264.05
PAY7161,ORD6161,CUST1078,stripe,credit_card,3.18,CAD,1.1853,False,0.0
PAY7162,ORD6162,CUST1092,stripe,credit_card,21.09,EUR,0.9722,False,0.0
PAY7163,ORD6163,CUST1394,visa,credit_card,8.26,GBP,1.1706,True,238.94
PAY7164,ORD6164,CUST1414,amex,credit_card,4.23,USD,0.8597,False,0.0
PAY7165,ORD6165,CUST1369,visa,credit_card,19.73,USD,0.8636,False,0.0
PAY7166,ORD6166,CUST1022,mastercard,paypal,19.51,USD,0.8036,False,0.0
PAY7167,ORD6167,CUST1186,paypal,credit_card,1.29,USD,0.9907,False,0.0
PAY7168,ORD6168,CUST1368,stripe,paypal,11.21,USD,0.8858,True,428.88
PAY7169,ORD6169,CUST1496,visa,credit_card,0.28,GBP,1.1863,False,0.0
PAY7170,ORD6170,CUST1312,visa,paypal,21.98,EUR,1.1873,True,847.44
PAY7171,ORD6171,CUST1385,paypal,credit_card,4.56,CAD,0.8786,False,0.0
PAY7172,ORD6172,CUST1401,visa,credit_card,7.04,USD,0.7895,False,0.0
PAY7173,ORD6173,CUST1119,amex,wallet,11.46,USD,1.1127,False,0.0
PAY7174,ORD6174,CUST1122,mastercard,credit_card,23.89,USD,0.8965,False,0.0
PAY7175,ORD6175,CUST1494,stripe,wallet,4.36,CAD,1.2036,False,0.0
PAY7176,ORD6176,CUST1462,visa,credit_card,19.95,USD,1.1438,False,0.0
PAY7177,ORD6177,CUST1188,mastercard,paypal,0.44,USD,1.296,False,0.0
PAY7178,ORD6178,CUST1484,paypal,wallet,1.89,EUR,1.1627,False,0.0
PAY7179,ORD6179,CUST1225,paypal,credit_card,12.31,USD,0.9943,False,0.0
PAY7180,ORD6180,CUST1393,mastercard,paypal,37.68,EUR,0.8439,False,0.0
PAY7181,ORD6181,CUST1398,stripe,credit_card,29.15,USD,0.7706,False,0.0
PAY7182,ORD6182,CUST1257,stripe,paypal,21.64,USD,0.8217,True,917.29
PAY7183,ORD6183,CUST1214,stripe,credit_card,3.83,GBP,1.0467,False,0.0
PAY7184,ORD6184,CUST1418,visa,credit_card,3.11,GBP,0.8826,False,0.0
PAY7185,ORD6185,CUST1410,paypal,credit_card,21.4,USD,0.9789,True,1261.38
PAY7186,ORD6186,CUST1070,paypal,wallet,17.74,USD,1.1836,False,0.0
PAY7187,ORD6187,CUST1026,paypal,credit_card,17.36,GBP,0.9833,False,0.0
PAY7188,ORD6188,CUST1246,amex,credit_card,19.62,USD,0.9054,False,0.0
PAY7189,ORD6189,CUST1283,visa,credit_card,5.75,GBP,0.8584,False,0.0
PAY7190,ORD6190,CUST1364,mastercard,credit_card,3.49,USD,0.7256,False,0.0
PAY7191,ORD6191,CUST1435,stripe,credit_card,15.81,CAD,0.8046,False,0.0
PAY7192,ORD6192,CUST1145,visa,credit_card,19.38,USD,1.2512,True,665.28
PAY7193,ORD6193,CUST1390,stripe,credit_card,5.85,CAD,0.9164,False,0.0
PAY7194,ORD6194,CUST1139,mastercard,paypal,27.07,EUR,0.7867,True,899.25
PAY7195,ORD6195,CUST1463,visa,credit_card,16.88,USD,1.0925,False,0.0
PAY7196,ORD6196,CUST1075,visa,paypal,2.69,EUR,0.8245,False,0.0
PAY7197,ORD6197,CUST1046,visa,credit_card,33.8,EUR,1.1856,False,0.0
PAY7198,ORD6198,CUST1418,paypal,wallet,33.38,EUR,1.2309,False,0.0
PAY7199,ORD6199,CUST1452,stripe,credit_card,10.12,USD,0.7126,False,0.0
