event_id,customer_id,session_id,event_datetime,page_type,action,page_views_in_session,search_query,referral_source,add_to_cart,abandoned_cart
EVT200682,CUST1425, SESS100025 ,2024-09-02 07:34:56.170660, checkout ,begin_checkout,2.0,nan,facebook,false,nan
 EVT200683 ,CUST1419,SESS104746,2024-09-29 17:20:40.604690,cart, click_product ,12.0, NAN ,organic_search,False,False
evt200684, CUST1344 , nan ,2025-05-15 23:09:27.355190, product ,begin_checkout,5.0,nan,instagram, False ,False
EVT200685, cust1071 , SESS103779 , 2024-04-02 00:24:17.780197 ,product,view_page,2.0,coffee mug, DIRECT ,false,False
EVT200686,CUST1123,SESS103231,2024-02-26 11:48:02.453032,category,begin_checkout,2.0,nan,email,False, False 
EVT200687,CUST1337,nan,2024-10-30 22:02:02.803003,home,view_page,14.0,t-shirt,email,FALSE,FALSE
evt200688,CUST1366, SESS103260 ,2024-09-21 07:38:55.771840,nan,purchase,11.0,nan, direct ,False,False
 NAN ,cust1404,SESS102059,2025-03-02 15:22:20.924493,cart,view_page,5.0, headphones ,email,False,nan
EVT200690, CUST1037 ,sess102032,2025-08-17 05:18:06.183116,category,click_product,14.0, nan ,direct,false,false
 EVT200691 , CUST1306 ,SESS103804,2025-02-05 06:50:24.589312,SEARCH_RESULTS,click_product,,headphones,EMAIL,FALSE,False
 EVT200692 ,CUST1298,SESS104113,2025-03-12 17:20:20.205073, product ,view_page,4.0,t-shirt,direct,False,False
EVT200693,cust1273,SESS103314,2024-07-12 12:07:16.025274,category,click_product,7.0,nan,email,False,nan
EVT200694,nan,SESS102806, 2024-02-13 22:28:41.357368 ,home,view_page,7.0, nan ,DIRECT,False, False 
EVT200695, CUST1278 ,SESS101452,2024-01-20 12:09:06.724926,category, click_product ,9.0,nan,instagram,False,False
EVT200696, CUST1404 , SESS101169 ,2024-02-11 02:26:34.206122,category,view_page,5.0,NAN,organic_search,False,False
EVT200697,CUST1359, SESS103452 ,2025-03-31 22:32:53.312689,NAN,BEGIN_CHECKOUT,13.0,nan,organic_search, FALSE ,True
 EVT200698 , cust1304 ,SESS100358,2024-05-02 12:23:13.056039,product, click_product ,13.0,laptop,instagram,False,False
EVT200699,CUST1055,SESS101624,2025-07-22 14:07:36.076317, home ,purchase,4.0,t-shirt,instagram, False ,False
EVT200700,CUST1336,SESS104761,2024-08-28 20:14:28.029881, product ,view_page,10.0, nan , facebook , False , FALSE 
EVT200701,CUST1085,SESS102313,2025-04-26 22:04:13.655246, nan ,purchase,9.0,coffee mug,FACEBOOK,false,nan
EVT200702,CUST1288, SESS101363 , 2024-07-23 20:06:25.237797 ,NAN, view_page ,,nan,GOOGLE_ADS,false,False
 nan , CUST1495 ,sess103935,2025-02-25 23:39:53.501804,product,click_product,,coffee mug,google_ads,False,NAN
evt200704,CUST1494,SESS104428,2024-01-12 20:34:03.032419,product,purchase,5.0,coffee mug,email, False ,FALSE
EVT200705, cust1054 , SESS101797 , 2025-02-13 11:27:20.495653 ,product,add_to_cart,47.353935293480475,nan,facebook, True ,False
nan,CUST1050,SESS103192,2025-10-17 21:21:35.264669,category,view_page,4.0,NAN,nan, False , FALSE 
EVT200707,nan,SESS102774,2024-07-26 15:10:22.712958, category ,add_to_cart,47.353935293480475, laptop ,google_ads,true,False
EVT200708,CUST1382,SESS100433,2024-06-05 16:30:44.249277,checkout,view_page,5.0,T-SHIRT,facebook, False ,FALSE
EVT200709,CUST1285, SESS100393 ,2025-07-26 13:40:26.164843,search_results,view_page,47.353935293480475, nan , google_ads ,false,false
evt200710, CUST1352 ,SESS104370,2025-03-26 09:37:18.188681, product ,add_to_cart,11.0,headphones,direct, true , False 
EVT200711,CUST1113,SESS100663, 2024-03-28 09:06:31.218816 ,PRODUCT,VIEW_PAGE,,nan,email,False, False 
EVT200712,CUST1191,SESS100161, 2024-05-22 06:11:20.804848 , checkout ,view_page,1.0,shoes,instagram,False, False 
EVT200713, CUST1237 ,SESS104541, 2024-02-10 03:36:47.391227 ,nan,click_product,9.0,coffee mug,DIRECT,False,False
EVT200714,CUST1077,SESS103348,2024-07-06 02:55:14.412627, checkout , begin_checkout ,10.0,nan,facebook,False,False
EVT200715, nan ,SESS102733, 2024-10-01 22:20:29.776819 ,search_results,view_page,9.0,nan,facebook,False,false
EVT200716,CUST1053,SESS104312,2024-01-16 19:29:31.830895,search_results,add_to_cart,5.0,SHOES,email, true ,False
EVT200717, CUST1212 ,SESS100047,2025-01-15 04:48:12.426049,CATEGORY,purchase,3.0,nan,google_ads,False,False
EVT200718,CUST1059,SESS101897,2024-07-10 17:11:33.406546,category,nan,,nan,google_ads, True ,false
EVT200719,CUST1178,SESS103483,2025-04-19 07:16:23.730357, cart , view_page ,,t-shirt, email ,False, False 
EVT200720,CUST1175, SESS100133 , 2024-04-13 21:13:21.739421 ,home, VIEW_PAGE ,9.0,nan, NAN ,False,False
EVT200721,CUST1401,sess102000,2024-02-01 15:48:33.650528, nan ,add_to_cart,14.0,nan,direct,True,FALSE
EVT200722,CUST1266, SESS103906 ,2024-08-11 02:23:32.492733,HOME, click_product ,12.0,nan,EMAIL, FALSE , nan 
EVT200723, CUST1178 ,SESS100037,nan,home,view_page,14.0, coffee mug , email ,nan,false
EVT200457, CUST1071 ,SESS100236,2024-08-04 12:28:48.735744,search_results,VIEW_PAGE,9.0,laptop,facebook,False, False 
EVT200725,CUST1369,SESS103997,2025-01-03 07:31:42.915352,cart,view_page,7.0,NAN,organic_search,False,False
EVT200448,CUST1314,SESS102392,2024-08-18 22:58:52.266300,cart,begin_checkout,8.0,shoes,instagram,nan,nan
nan,CUST1153,sess102829,2025-02-18 14:17:05.320506,category,CLICK_PRODUCT,14.0,headphones,instagram,False,False
evt200728,CUST1414,SESS104834,2025-05-26 07:14:10.542775,product,view_page,5.0,nan,direct,false,False
EVT200729, CUST1011 ,SESS101504, 2024-01-25 02:59:45.695682 ,NAN,purchase,4.0,nan, direct ,FALSE, FALSE 
EVT200730,CUST1331,sess101307, 2025-05-27 06:34:27.652506 ,SEARCH_RESULTS,CLICK_PRODUCT,6.0,LAPTOP,google_ads,FALSE,false
EVT200731,CUST1346,NAN,nan,category,view_page,5.0,nan, INSTAGRAM ,False,False
evt200732,CUST1476,SESS104660,2025-04-16 02:44:09.141083,home,purchase,13.0,nan,email,False,nan
EVT200733,CUST1264,SESS100095,2025-03-21 22:41:36.180236,cart,add_to_cart,7.0, nan ,nan, True ,FALSE
EVT200734, CUST1282 , SESS103658 , 2025-01-29 01:46:01.677803 , cart ,purchase,,nan,email,False,NAN
 EVT200735 ,CUST1169, SESS100639 ,2025-04-21 08:07:51.001700, product ,nan,1.0,nan,organic_search,True,False
EVT200736, CUST1218 ,SESS103165,2025-05-15 21:43:42.551420,product, view_page ,47.353935293480475, nan ,email,false,False
EVT200737,CUST1118,SESS102159,2025-07-01 22:24:16.669960,nan, add_to_cart ,14.0, headphones ,facebook,True, False 
EVT200738,CUST1322,SESS102273,2024-08-10 04:46:29.283719,category,NAN,47.353935293480475,coffee mug,organic_search, nan ,FALSE
nan,CUST1095,SESS104325,2024-07-18 05:13:05.206404, product , begin_checkout ,8.0,NAN,google_ads,False, True 
 EVT200740 ,CUST1202,SESS104023,2024-12-17 21:17:28.622334, nan ,begin_checkout,14.0,shoes,NAN,False,nan
EVT200741,CUST1377,SESS104655, 2025-09-12 21:23:55.583403 ,home,click_product,13.0, coffee mug ,FACEBOOK,FALSE,false
EVT200742, CUST1230 , SESS103231 ,2025-08-09 17:54:41.849479,search_results,purchase,6.0,nan,nan,False, False 
EVT200743,CUST1199,SESS100456,2025-08-30 02:40:10.559453,nan,add_to_cart,4.0, headphones ,DIRECT,TRUE,False
 EVT200744 ,CUST1360,SESS104907,2024-05-24 09:12:48.297725,CATEGORY,remove_from_cart,10.0,T-SHIRT, EMAIL ,False, NAN 
EVT200745,CUST1105,SESS101216,2024-05-09 03:26:22.089586, nan ,REMOVE_FROM_CART,5.0,headphones,organic_search,false,false
evt200746,CUST1385,SESS100555,2024-03-08 07:14:26.635932,home,view_page,,HEADPHONES,NAN,False,FALSE
EVT200747,CUST1295,SESS100475,2024-01-21 23:39:24.414902,search_results,click_product,8.0,nan,direct,FALSE,False
EVT200748,nan,SESS103702,2025-03-31 23:35:53.312689,cart,nan,, nan ,email,False, False 
EVT200749,CUST1095,SESS100071,2024-07-31 14:12:24.692820,product,add_to_cart,9.0,headphones,organic_search,True, FALSE 
EVT200750,cust1166,SESS103190,2025-05-29 02:40:57.028025,product,click_product,13.0,nan, direct , nan ,False
 EVT200751 ,CUST1234, SESS100949 , 2024-07-02 16:18:27.812774 ,category,begin_checkout,1.0,t-shirt,email,false, True 
EVT200752,nan, SESS101046 ,2024-12-24 17:38:47.166088,PRODUCT, begin_checkout ,,headphones,NAN,False, False 
nan, CUST1364 ,SESS101641,2025-04-28 03:54:14.105972,search_results,click_product,8.0,nan,google_ads,False,FALSE
EVT200754,CUST1305, SESS103080 ,2024-01-20 12:29:37.665449, checkout , view_page ,2.0, coffee mug , DIRECT ,FALSE,false
EVT200755,cust1312,SESS100820,2024-11-14 01:32:56.607198, CART ,view_page,12.0,shoes,FACEBOOK,False, False 
EVT200756, CUST1300 ,sess101572,2024-07-02 16:36:27.812774,category,purchase,4.0, shoes ,organic_search,False,FALSE
EVT200757, CUST1178 ,SESS103349,2024-11-12 00:33:58.217798,category,view_page,14.0,NAN,google_ads,FALSE,false
EVT200758,CUST1432,SESS101408, 2024-10-23 01:00:41.330140 , product ,ADD_TO_CART,2.0, nan ,EMAIL, True ,False
EVT200759,CUST1316,SESS100325,2025-03-31 14:32:42.353654,category,view_page,1.0, nan , facebook ,False,NAN
evt200760,CUST1416,SESS100554, 2024-05-19 13:13:18.059289 ,search_results,add_to_cart,7.0,nan,instagram,True, False 
EVT200761,CUST1470,sess104577,2025-09-22 09:02:25.372734,cart,purchase,12.0,nan,facebook,false,False
EVT200762,CUST1344,SESS102456,2025-04-07 00:46:44.497588,search_results,click_product,7.0,shoes, instagram ,false,False
 EVT200763 ,CUST1160, SESS101026 ,2024-10-29 08:12:56.336459,nan,purchase,12.0,nan,direct,nan,false
 EVT200764 ,CUST1122,SESS102971,2024-09-16 11:24:59.238403,cart,view_page,,nan,instagram,False,False
EVT200765,CUST1059,sess102380, 2024-01-07 16:33:02.646447 ,home,click_product,2.0,nan,direct,FALSE,False
EVT200766, CUST1191 ,SESS102006,NAN,product,NAN,9.0,nan,direct, True ,False
 EVT200767 ,cust1261,SESS102689, 2024-01-20 13:04:37.665449 , product ,view_page,1.0,shoes,google_ads,FALSE, False 
EVT200768,nan,SESS101537,2024-05-03 13:33:04.312542,product,PURCHASE,10.0,nan, email ,False,False
EVT200769,CUST1294,sess101847,2025-04-26 17:38:57.525813,cart,ADD_TO_CART,9.0,nan, facebook ,True,False
EVT200770,CUST1216,SESS102964,2024-11-30 09:36:02.000533,cart, view_page ,9.0,COFFEE MUG, nan ,False,FALSE
nan,CUST1249,SESS102608, 2025-07-29 10:40:21.580685 , NAN , add_to_cart ,10.0, NAN ,DIRECT,True,nan
EVT200772, CUST1355 ,SESS101929, 2024-05-15 23:08:02.407323 ,checkout,begin_checkout,,headphones,email,False,FALSE
 EVT200383 ,CUST1188,SESS100140, 2024-03-18 11:47:17.587079 ,product,add_to_cart,5.0, headphones ,ORGANIC_SEARCH, nan , False 
evt200490, CUST1472 ,SESS100757, 2025-05-14 15:39:54.375346 ,search_results,click_product,3.0, coffee mug ,instagram,False,False
EVT200775,CUST1071,nan, 2024-06-10 12:18:52.852955 ,CATEGORY, click_product ,3.0,T-SHIRT,nan,False,FALSE
nan,CUST1161,SESS101797, 2025-01-20 07:22:56.420017 ,category, click_product ,1.0,NAN,google_ads,nan,FALSE
nan,CUST1317,SESS100849,2025-07-25 14:30:03.615540,category,view_page,4.0,t-shirt,direct,False,False
EVT200778,CUST1443,SESS104957,2024-11-30 18:58:22.834617,product,VIEW_PAGE,8.0,headphones, direct , False , False 
EVT200779,CUST1487,nan,2024-11-19 17:07:18.362496, product , view_page ,10.0,nan,email,false,False
EVT200780,cust1248,nan,2025-03-26 10:42:43.231979,category, VIEW_PAGE ,1.0,shoes, instagram ,False,False
 EVT200781 ,CUST1099,SESS100714,2024-07-11 07:33:51.847809,nan, purchase ,5.0, nan ,google_ads,False,False
EVT200782,CUST1493,SESS100954,2025-08-31 13:35:48.194793,home,purchase,7.0,headphones,google_ads, False ,false
 EVT200783 ,CUST1258, SESS103831 ,2024-12-06 19:12:16.537200,CATEGORY,click_product,1.0,laptop, facebook ,False,False
 EVT200784 , CUST1209 ,SESS102519, 2025-01-13 09:49:01.088698 ,home,click_product,8.0,nan,organic_search,nan,False
EVT200785, CUST1212 ,SESS100887,2024-11-29 19:00:07.477987, product ,add_to_cart,8.0,nan,organic_search,True,False
NAN,CUST1250, SESS103217 ,2024-03-20 00:32:12.868942,product,purchase,6.0,shoes,NAN,False,False
 EVT200787 ,CUST1042,nan,2024-09-08 07:21:54.375069,NAN,view_page,14.0,shoes,facebook, False , FALSE 
EVT200788,CUST1015, SESS102576 , 2024-08-07 14:29:31.412675 ,cart,purchase,11.0,NAN,organic_search,False,FALSE
EVT200789,CUST1149,SESS100370,2025-10-20 02:36:38.855499,cart,CLICK_PRODUCT,11.0,nan,facebook, false ,false
EVT200790,CUST1140,SESS102256,2024-12-14 04:17:07.083233,product,view_page,10.0,NAN, organic_search , False ,False
EVT200791,CUST1275,SESS101929,2025-02-28 15:03:56.599274,product,click_product,13.0,headphones,email,false,False
EVT200792, cust1086 ,SESS103422,2025-08-18 07:49:55.006105,product, click_product ,8.0,laptop, instagram ,nan,nan
nan,nan,SESS104692,2024-02-06 16:26:14.152770, nan ,nan,8.0,nan,facebook,nan,nan
EVT200437, CUST1427 ,SESS102702,2024-12-10 18:17:12.919682,search_results, nan ,11.0,nan,email,False,False
evt200795,CUST1057,sess103634,2025-07-23 09:22:08.694912,SEARCH_RESULTS,view_page,14.0, t-shirt ,direct,false,False
EVT200796, CUST1058 ,SESS103887,2025-10-31 13:28:38.575685, product ,NAN,11.0,laptop,instagram,False, False 
 EVT200797 ,CUST1396,SESS102687,2025-03-10 11:03:18.072135,category,REMOVE_FROM_CART,10.0, nan ,organic_search,FALSE,False
EVT200798,CUST1421, NAN ,2024-07-16 09:52:17.737257,home,add_to_cart,6.0,coffee mug,instagram,True,False
 EVT200799 ,CUST1277,nan,2024-07-13 23:53:12.663119,HOME,VIEW_PAGE,9.0,nan,facebook,False,False
 evt200800 , CUST1389 ,SESS102374,2025-07-24 08:35:46.456255,cart,VIEW_PAGE,1.0,t-shirt,EMAIL,False, False 
evt200801,CUST1279,nan,2024-03-02 06:43:03.851867, nan ,view_page,8.0,NAN, ORGANIC_SEARCH ,nan,False
EVT200802,CUST1217,sess101394,2024-03-21 00:03:16.994925,category,click_product,10.0, t-shirt ,ORGANIC_SEARCH,False,False
EVT200803,nan, SESS100490 ,2024-08-31 02:53:56.414212,PRODUCT,add_to_cart,12.0,T-SHIRT,direct,True,False
EVT200804,CUST1152,sess104695,2025-10-20 01:57:38.855499,HOME,VIEW_PAGE,4.0,t-shirt,direct,nan,FALSE
EVT200805,nan,SESS103680,2025-03-21 10:38:23.846584,home,view_page,,NAN,organic_search,False,False
EVT200806,CUST1178, SESS103515 ,2024-07-02 05:37:20.974864,PRODUCT,NAN,4.0, nan ,facebook,False,false
EVT200807,CUST1224,SESS101353, 2024-07-12 17:43:06.355825 ,product, view_page ,5.0,t-shirt, google_ads ,False,False
EVT200808,CUST1397,SESS101484, 2024-03-09 15:58:27.504105 ,cart, click_product ,5.0,nan,FACEBOOK,False,False
 EVT200809 ,CUST1107,SESS103708,2025-05-08 21:31:06.414096,HOME,nan,10.0, nan , facebook ,True,False
EVT200810,CUST1440,sess102233,2025-08-08 22:09:34.778883,product,add_to_cart,7.0, nan ,facebook,True,false
EVT200811, CUST1084 ,SESS101505,2025-05-04 18:14:47.090986,category,view_page,13.0, nan ,google_ads, FALSE ,False
 EVT200812 ,CUST1401,sess100457,2024-02-01 16:09:33.650528,category,click_product,47.353935293480475,SHOES,organic_search,False,False
EVT200813,CUST1416,SESS103387, 2024-02-01 14:26:33.650528 , product ,begin_checkout,6.0,coffee mug,organic_search,FALSE,nan
EVT200814,CUST1412, SESS103211 ,2025-10-06 16:16:00.940792,category, CLICK_PRODUCT ,8.0,nan,facebook,False,NAN
EVT200815,cust1291,SESS104231,2025-05-08 23:01:06.414096,home,begin_checkout,3.0,shoes,facebook,False,nan
 EVT200816 ,cust1272,SESS100668, 2025-01-24 12:58:46.137692 ,category,add_to_cart,11.0,nan, DIRECT ,True,False
evt200817,CUST1305,SESS102332,2025-05-27 17:55:00.100082,category, click_product ,14.0,nan,instagram, False ,FALSE
EVT200818,CUST1086,SESS103671,2024-11-22 03:31:24.687019, product ,begin_checkout,8.0,nan,google_ads, False ,False
evt200732,CUST1476,SESS104660,2025-04-16 02:44:09.141083,home,purchase,13.0,nan,email,False,nan
evt200820,CUST1148, SESS103247 , 2025-07-23 09:32:08.694912 , home , VIEW_PAGE ,2.0,coffee mug,FACEBOOK,FALSE,False
EVT200821,CUST1136,sess103747, 2024-03-12 21:12:44.697407 , home ,nan,,nan, instagram ,False,FALSE
EVT200822,cust1460,SESS101379,2025-05-27 21:19:14.584569,cart,view_page,47.353935293480475,nan,organic_search,False, False 
 EVT200823 ,CUST1069,SESS104670,2024-03-01 15:58:50.456717,category,nan,10.0,nan, nan ,False,False
evt200824,CUST1470,SESS100218,2025-10-06 15:34:00.940792,HOME, click_product ,10.0,nan,direct,FALSE,False
NAN,CUST1141, SESS103648 ,2025-01-28 21:20:09.783511, search_results , view_page ,9.0, headphones ,facebook,False,FALSE
EVT200826,CUST1359,SESS103055,2024-04-24 05:35:06.574620, product ,CLICK_PRODUCT,10.0,nan,email,false,False
EVT200535,CUST1086,nan,2024-02-21 07:52:17.606525,checkout,view_page,11.0, coffee mug ,google_ads,False, False 
EVT200828,CUST1364,SESS101894,2025-04-08 00:09:56.605677,category,view_page,1.0,NAN, google_ads , False ,nan
EVT200829,CUST1424,SESS101745,2024-08-31 02:31:56.414212,home, click_product ,2.0,coffee mug,DIRECT, False ,False
EVT201216,CUST1013,SESS103301,2024-02-01 14:57:33.650528,product,nan,47.353935293480475,laptop, instagram ,TRUE, false 
EVT200831, CUST1250 ,SESS104310,2025-04-29 05:08:13.116913,category,view_page,11.0,NAN,facebook,False,False
 EVT200832 ,CUST1295,SESS100665, 2024-01-07 19:26:24.219982 ,SEARCH_RESULTS,CLICK_PRODUCT,10.0,t-shirt,organic_search,False,False
EVT200833,CUST1321, SESS101188 ,2024-10-15 16:37:12.088373, checkout ,add_to_cart,1.0,laptop,INSTAGRAM,True,False
nan,CUST1192,SESS102736,2024-01-12 13:59:30.335262, SEARCH_RESULTS ,click_product,6.0, coffee mug ,organic_search,False, False 
 EVT200835 ,CUST1038,SESS100084,2025-08-28 02:31:22.704561,cart,click_product,9.0,nan,email, False , False 
evt200836,CUST1206,SESS101501,2025-05-07 18:10:32.943835, nan ,view_page,3.0,shoes,DIRECT,False,FALSE
EVT200837, CUST1383 , SESS104836 ,2025-02-16 09:06:31.823212,cart,nan,,nan,email,nan,False
EVT200838, nan ,SESS102765,2025-01-06 03:20:12.458554,PRODUCT,view_page,2.0,nan,google_ads, False , FALSE 
EVT200839, CUST1232 ,SESS103571,2025-01-23 11:38:11.821016,search_results,nan,10.0, nan , organic_search ,FALSE,False
 EVT200840 ,CUST1167, SESS100557 ,2025-04-09 20:56:04.876698,nan,purchase,1.0,laptop,instagram,False,false
EVT201010,CUST1277, SESS100023 ,2024-05-18 10:32:20.687011, category , add_to_cart ,3.0,coffee mug,google_ads,True,False
 EVT200842 ,cust1374,sess102001,2024-04-05 17:55:43.898681,product,add_to_cart,3.0,NAN,organic_search,True,False
evt201361, CUST1441 ,SESS100031,2024-02-10 06:07:44.094266,search_results,add_to_cart,11.0,shoes,EMAIL, True , false 
EVT200844,CUST1435,sess104385,2024-12-07 02:21:36.310488,category,view_page,47.353935293480475, NAN ,email,False,False
EVT200845,CUST1407,SESS102866,2024-03-15 19:13:20.680879, search_results , begin_checkout ,9.0,NAN,GOOGLE_ADS, FALSE ,FALSE
EVT200846,CUST1203, SESS100522 ,2024-01-08 01:15:13.151999,product,purchase,10.0,nan,email,False,False
EVT200847, CUST1495 ,SESS102560,2025-08-09 17:15:41.849479, home ,remove_from_cart,13.0,nan,GOOGLE_ADS,False,False
EVT200848,CUST1422,SESS104489,2025-10-13 07:33:08.571951,CATEGORY, view_page ,1.0,t-shirt,email, nan ,False
EVT200849, cust1253 ,SESS103625,2024-04-27 11:02:28.564824,product,add_to_cart,3.0,NAN,facebook, True ,False
 NAN ,cust1165,SESS100693,2025-04-07 10:15:02.935143,category,click_product,2.0,LAPTOP,google_ads, nan ,nan
 EVT200851 ,CUST1172,SESS100612,2024-04-25 08:26:21.042936,category,nan,9.0,headphones,email,True,false
EVT200852,CUST1295,SESS101443,2025-10-17 10:42:33.794821,product,view_page,, coffee mug ,instagram,False,FALSE
nan,cust1289,SESS101508,2024-06-23 02:01:39.163316,product,add_to_cart,2.0,coffee mug, email ,True,False
EVT200854,cust1403,SESS101070,2025-03-17 02:58:55.777186,PRODUCT,CLICK_PRODUCT,10.0,t-shirt,google_ads,False,False
 EVT200855 ,nan,SESS101976,2025-03-02 20:18:27.934022,PRODUCT,view_page,3.0,T-SHIRT, facebook , False ,False
EVT200856, CUST1023 ,SESS104188,2024-02-26 03:00:31.818874,home,click_product,1.0,headphones,organic_search,False,False
EVT200857,CUST1320,SESS102847,2025-03-04 07:42:16.321658, cart ,view_page,4.0,shoes, google_ads ,False,FALSE
 EVT200858 ,CUST1008,SESS102799,nan,search_results,click_product,,coffee mug,instagram,False,FALSE
 EVT200859 ,CUST1475,SESS102512,2025-08-02 18:47:11.443029,category, purchase ,9.0,laptop,organic_search,False, False 
EVT200860,CUST1225,SESS102786,2025-04-19 21:24:31.846887, category ,add_to_cart,8.0, t-shirt ,organic_search,True,False
EVT200861, CUST1000 ,SESS104352,2025-08-08 22:10:34.778883,SEARCH_RESULTS,view_page,7.0,coffee mug,instagram,nan,False
 EVT200862 ,CUST1103,SESS101977,2025-06-05 13:41:43.611762,category,add_to_cart,7.0, nan , direct ,True,False
evt200863,CUST1451, SESS103597 ,2024-06-29 11:47:22.777510, SEARCH_RESULTS ,view_page,3.0,coffee mug,organic_search,False,false
EVT200864, cust1081 , SESS101689 ,2024-12-28 20:00:42.666959,cart, view_page ,11.0,t-shirt, DIRECT , False ,False
EVT200956, CUST1400 ,NAN,2024-09-15 20:37:58.722575,checkout,add_to_cart,11.0,shoes,email,TRUE, False 
EVT200866,CUST1128,SESS101074,2025-06-29 04:43:40.153599,HOME,view_page,8.0,shoes,facebook,False,False
nan, CUST1190 ,SESS103059,2024-12-22 23:53:54.793613,category, view_page ,10.0,t-shirt,GOOGLE_ADS,False,False
EVT201448,cust1114,SESS100702,2025-06-02 01:18:11.339848, product ,view_page,9.0,nan,instagram,FALSE,False
EVT200869,CUST1320, SESS102324 , 2024-09-16 11:35:59.238403 , category ,PURCHASE,9.0,shoes,facebook,False,False
EVT200870,cust1371,SESS102064,2025-06-22 14:29:01.095172,category,click_product,10.0,nan,ORGANIC_SEARCH, nan ,False
EVT200871,CUST1219,nan,2024-02-03 05:05:47.108206,product,view_page,8.0, NAN ,direct,False,FALSE
nan,CUST1360, sess100575 ,2024-03-25 02:29:36.761686,category, view_page ,11.0, nan ,FACEBOOK,False, False 
nan,CUST1000,sess103073,2024-09-18 18:45:07.475700,product,click_product,11.0,laptop,google_ads,False,False
EVT200874,CUST1244,SESS100767,2025-07-19 13:44:33.137465,CART,view_page,4.0,coffee mug, EMAIL ,FALSE, False 
EVT200875, CUST1067 ,SESS102855,nan,SEARCH_RESULTS, view_page ,14.0,nan,nan,False,FALSE
evt200876, CUST1265 ,SESS104219, 2024-05-26 06:00:58.931063 , home ,begin_checkout,8.0,nan,facebook, False ,True
evt200877,CUST1004,sess101573,2025-06-10 23:26:42.744716,search_results, NAN ,8.0,nan,direct,nan,FALSE
evt200878,CUST1356,SESS102264,2025-03-17 03:28:55.777186,product,view_page,14.0,nan,google_ads,FALSE, nan 
nan,CUST1418,SESS103097,2024-02-22 20:12:31.448464,home,remove_from_cart,6.0,nan,direct,False,False
EVT200880,CUST1440, SESS103621 ,2024-02-18 19:30:08.584296, category ,view_page,12.0,nan,email, False ,False
nan,CUST1355,SESS102971,2025-06-05 13:20:43.611762, cart ,BEGIN_CHECKOUT,9.0,nan,instagram,False,FALSE
EVT200882, cust1244 ,SESS103669,nan,product,view_page,,laptop, email , FALSE ,False
evt200883,CUST1117,SESS101210,2024-08-15 13:56:26.298546,product,add_to_cart,47.353935293480475, NAN ,NAN,TRUE,False
nan,CUST1327, SESS102244 ,2024-04-16 21:37:09.012779,category, begin_checkout ,10.0,laptop,instagram,False,TRUE
EVT200885, cust1052 ,SESS100606, 2025-03-16 01:05:20.097248 ,product,click_product,7.0,nan, GOOGLE_ADS ,nan,False
EVT200886,CUST1188,nan,2024-03-25 03:29:56.614388,home,view_page,6.0, nan , direct ,False, False 
EVT200887,CUST1070,SESS100524,2024-10-20 06:02:09.168243,category,view_page,8.0,SHOES,google_ads,False, false 
EVT200888,CUST1396, SESS102007 ,2024-10-26 17:56:48.580838,product,view_page,12.0,headphones,instagram,False,False
EVT200889,CUST1328, nan ,2025-09-25 08:08:13.946087,category,begin_checkout,10.0,laptop,facebook,false,False
EVT200890,CUST1035,SESS104549, 2025-07-18 03:02:42.472235 ,nan, add_to_cart ,12.0, nan ,direct,True,False
EVT200891,cust1288,sess103715, 2024-06-12 06:31:40.970719 , category ,add_to_cart,9.0,laptop,google_ads,TRUE,False
evt200892,CUST1312,SESS103293, 2024-03-16 00:27:54.046092 ,product,view_page,9.0,laptop,google_ads,false,False
EVT200893,CUST1225, SESS101525 ,nan,home,view_page,5.0,headphones,facebook,False, False 
EVT200894, CUST1369 ,SESS102109,2024-10-08 02:06:44.208879,category,view_page,5.0,NAN,email,False,False
EVT200895,nan,SESS104094,2024-08-03 09:50:02.815634,product,REMOVE_FROM_CART,11.0, coffee mug , direct ,false,False
EVT200896,CUST1470,SESS103719,2024-11-29 07:38:17.046197,search_results,NAN,11.0,nan,organic_search,False,False
EVT200897,CUST1315,SESS104244,2024-06-12 19:45:37.163475,search_results,view_page,,nan,nan,False, False 
EVT200898,CUST1440,SESS100388,2024-04-23 08:08:06.255493,nan,view_page,2.0,nan,NAN,False,False
nan,CUST1044,SESS103575,2025-05-25 22:18:50.378750,nan,add_to_cart,8.0,HEADPHONES,organic_search,True, False 
 EVT200900 ,CUST1071,SESS100209,2025-01-26 13:58:11.108970,product,add_to_cart,4.0,SHOES,direct,True,False
EVT200901,CUST1301,SESS100688, 2024-07-11 06:12:51.847809 ,cart,begin_checkout,12.0,shoes,facebook,False,false
EVT200994,CUST1443,SESS101875,2024-03-12 04:21:51.571886, checkout ,CLICK_PRODUCT,1.0,nan, facebook ,FALSE,False
evt200903,cust1161,SESS104784, 2024-02-21 07:50:17.606525 ,category,NAN,5.0, LAPTOP ,email,false,False
EVT200904, CUST1126 ,sess100563, 2024-02-10 06:55:44.094266 ,home,remove_from_cart,10.0,coffee mug,instagram,false,False
EVT200905,CUST1330,SESS103737,nan,category,VIEW_PAGE,5.0,coffee mug,email,false,False
EVT200906,CUST1127,SESS103281,2024-10-25 14:26:26.353804,home,click_product,,shoes,facebook,False,False
EVT200907, cust1307 ,SESS102881,2025-05-06 00:54:09.992543,product,ADD_TO_CART,9.0,laptop,organic_search,true,False
